Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11746.708000	10130.562000	0.608128	19.968885
11746.709000	10131.431000	0.608090	19.955071
11746.710000	10131.656000	0.608162	19.959396
11746.711000	10131.575000	0.608676	19.956467
11746.712000	10131.242000	0.608450	19.968138
11746.713000	10131.514000	0.608674	19.961845
11746.714000	10132.170000	0.609111	19.955993
11746.715000	10132.019000	0.609222	19.959266
11746.716000	10131.809000	0.608750	19.954864
11746.717000	10132.025000	0.608424	19.962241
11746.718000	10131.825000	0.608357	19.952324
11746.719000	10132.014000	0.608241	19.951950
11746.720000	10131.939000	0.607589	19.962782
11746.721000	10132.136000	0.607990	19.948655
11746.722000	10132.086000	0.607960	19.952393
11746.723000	10132.006000	0.608522	19.945466
11746.724000	10132.300000	0.608328	19.946977
11746.725000	10133.075000	0.608001	19.954132
11746.726000	10132.885000	0.608106	19.956039
11746.727000	10132.990000	0.608343	19.943986
11746.728000	10132.318000	0.608526	19.943056
11746.729000	10132.938000	0.608215	19.955742
11746.730000	10133.076000	0.607898	19.965880
11746.731000	10133.262000	0.607725	19.975721
11746.732000	10133.122000	0.608396	19.961883
11746.733000	10133.507000	0.608317	19.964049
11746.734000	10134.031000	0.608161	19.973646
11746.735000	10133.372000	0.608564	19.962813
11746.736000	10133.620000	0.608928	19.961021
11746.737000	10134.053000	0.608750	19.963957
11746.738000	10134.013000	0.608202	19.971159
11746.739000	10134.450000	0.608302	19.967642
11746.740000	10134.398000	0.607970	19.971098
11746.741000	10134.525000	0.608275	19.958381
11746.742000	10134.808000	0.608576	19.958595
11746.743000	10134.380000	0.609050	19.955528
11746.744000	10134.622000	0.609230	19.954132
11746.745000	10135.003000	0.609479	19.944947
11746.746000	10134.892000	0.608921	19.951676
11746.747000	10134.945000	0.608488	19.958923
11746.748000	10135.100000	0.608741	19.950654
11746.749000	10134.674000	0.608319	19.942651
11746.750000	10135.118000	0.608296	19.939158
11746.751000	10135.119000	0.608289	19.945398
11746.752000	10135.533000	0.608436	19.940904
11746.753000	10135.570000	0.608528	19.940241
11746.754000	10135.571000	0.608310	19.945893
11746.755000	10135.965000	0.607972	19.969480
11746.756000	10136.056000	0.607862	19.958747
11746.757000	10136.450000	0.607635	19.966704
11746.758000	10135.882000	0.608017	19.962027
11746.759000	10136.212000	0.607447	19.967772
11746.760000	10135.849000	0.606980	19.980626
11746.761000	10135.844000	0.607339	19.972913
11746.762000	10136.366000	0.608083	19.958534
11746.763000	10136.795000	0.607968	19.965338
11746.764000	10136.773000	0.608051	19.959846
11746.765000	10136.383000	0.608069	19.954651
11746.766000	10136.765000	0.607882	19.960967
11746.767000	10137.194000	0.608059	19.958915
11746.768000	10136.973000	0.608043	19.961966
11746.769000	10136.999000	0.607457	19.967520
11746.770000	10136.956000	0.607644	19.956390
11746.771000	10137.171000	0.607830	19.945474
11746.772000	10137.520000	0.608559	19.941492
11746.773000	10137.625000	0.608717	19.944230
11746.774000	10137.793000	0.607848	19.958472
11746.775000	10137.233000	0.608053	19.944452
11746.776000	10137.071000	0.608293	19.951882
11746.777000	10137.844000	0.608541	19.956764
11746.778000	10138.410000	0.608019	19.960441
11746.779000	10137.331000	0.607432	19.962073
11746.780000	10137.327000	0.607347	19.965514
11746.781000	10138.032000	0.607722	19.954842
11746.782000	10137.900000	0.607905	19.967695
11746.783000	10138.295000	0.608466	19.967489
11746.784000	10138.874000	0.608518	19.965559
11746.785000	10138.608000	0.608379	19.956008
11746.786000	10138.778000	0.608675	19.960296
11746.787000	10139.494000	0.609467	19.969068
11746.788000	10138.897000	0.609499	19.962966
11746.789000	10138.287000	0.609156	19.956360
11746.790000	10139.454000	0.608777	19.958472
11746.791000	10139.890000	0.609167	19.959396
11746.792000	10139.728000	0.609631	19.953026
11746.793000	10139.236000	0.609057	19.960624
11746.794000	10139.927000	0.608970	19.953117
11746.795000	10139.963000	0.609012	19.947838
11746.796000	10139.712000	0.609328	19.957000
11746.797000	10140.358000	0.609300	19.947633
11746.798000	10140.274000	0.609029	19.943300
11746.799000	10140.028000	0.607966	19.963759
11746.800000	10139.786000	0.608382	19.960647
11746.801000	10140.380000	0.608631	19.945344
11746.802000	10140.484000	0.608019	19.958259
11746.803000	10140.540000	0.608150	19.957672
11746.804000	10140.599000	0.608286	19.956939
11746.805000	10141.038000	0.608047	19.959777
11746.806000	10140.518000	0.607825	19.957573
11746.807000	10140.457000	0.608050	19.954010
11746.808000	10141.227000	0.608099	19.955238
11746.809000	10141.463000	0.607617	19.955063
11746.810000	10141.647000	0.607319	19.957672
11746.811000	10141.501000	0.607844	19.951096
11746.812000	10141.392000	0.607654	19.957740
11746.813000	10141.479000	0.607463	19.969687
11746.814000	10141.207000	0.608104	19.968107
11746.815000	10141.680000	0.608202	19.957412
11746.816000	10141.843000	0.607916	19.959037
11746.817000	10141.947000	0.607057	19.966498
11746.818000	10141.718000	0.607067	19.963065
11746.819000	10141.438000	0.607380	19.954636
11746.820000	10141.998000	0.607124	19.958152
11746.821000	10142.146000	0.607543	19.956459
11746.822000	10141.854000	0.607475	19.964789
11746.823000	10142.489000	0.607946	19.945825
11746.824000	10142.537000	0.607831	19.954574
11746.825000	10142.433000	0.608454	19.942865
11746.826000	10142.566000	0.608238	19.951516
11746.827000	10143.090000	0.607987	19.965521
11746.828000	10143.090000	0.608345	19.946000
11746.829000	10142.868000	0.608137	19.954445
11746.830000	10142.897000	0.608365	19.956375
11746.831000	10143.049000	0.608292	19.963294
11746.832000	10144.019000	0.608551	19.948670
11746.833000	10143.553000	0.608678	19.955902
11746.834000	10143.940000	0.608487	19.965986
11746.835000	10143.459000	0.608934	19.959190
11746.836000	10143.677000	0.608555	19.962973
11746.837000	10143.530000	0.609202	19.950692
11746.838000	10143.799000	0.608658	19.960220
11746.839000	10143.775000	0.607862	19.966101
11746.840000	10144.441000	0.607530	19.967741
11746.841000	10144.269000	0.608144	19.953354
11746.842000	10144.048000	0.608683	19.947640
11746.843000	10144.693000	0.608578	19.957763
11746.844000	10144.521000	0.608499	19.961592
11746.845000	10144.872000	0.608721	19.962279
11746.846000	10145.244000	0.609320	19.950852
11746.847000	10145.254000	0.608718	19.955948
11746.848000	10144.722000	0.608436	19.956726
11746.849000	10145.001000	0.608380	19.961860
11746.850000	10145.122000	0.608294	19.960174
11746.851000	10145.533000	0.608419	19.956451
11746.852000	10145.532000	0.608466	19.959281
11746.853000	10145.976000	0.608293	19.964034
11746.854000	10145.988000	0.607956	19.962889
11746.855000	10145.516000	0.607808	19.971815
11746.856000	10145.273000	0.608476	19.965559
11746.857000	10145.242000	0.608350	19.959594
11746.858000	10145.818000	0.607996	19.962294
11746.859000	10145.457000	0.607696	19.962592
11746.860000	10146.026000	0.607972	19.955505
11746.861000	10146.229000	0.607676	19.954987
11746.862000	10146.156000	0.607870	19.951188
11746.863000	10146.271000	0.608845	19.943086
11746.864000	10146.408000	0.608813	19.956383
11746.865000	10146.344000	0.609091	19.949341
11746.866000	10146.787000	0.608934	19.957359
11746.867000	10146.765000	0.608987	19.952485
11746.868000	10147.141000	0.608913	19.964026
11746.869000	10146.958000	0.608293	19.963561
11746.870000	10147.472000	0.608890	19.954826
11746.871000	10147.544000	0.609103	19.954246
11746.872000	10148.018000	0.608945	19.964430
11746.873000	10147.352000	0.609284	19.957092
11746.874000	10147.771000	0.609145	19.960120
11746.875000	10147.885000	0.609212	19.964812
11746.876000	10147.749000	0.609323	19.956848
11746.877000	10147.570000	0.608622	19.965720
11746.878000	10147.481000	0.608182	19.965384
11746.879000	10147.969000	0.608165	19.961135
11746.880000	10147.814000	0.607921	19.951798
11746.881000	10147.952000	0.608013	19.954674
11746.882000	10148.422000	0.608359	19.955246
11746.883000	10148.230000	0.608813	19.950120
11746.884000	10148.974000	0.608699	19.957069
11746.885000	10149.402000	0.608607	19.955902
11746.886000	10149.582000	0.608455	19.967558
11746.887000	10149.466000	0.608958	19.952202
11746.888000	10148.897000	0.608896	19.961638
11746.889000	10149.088000	0.608537	19.963850
11746.890000	10148.829000	0.608530	19.961676
11746.891000	10149.135000	0.608248	19.962035
11746.892000	10149.005000	0.608096	19.953072
11746.893000	10149.386000	0.607997	19.949570
11746.894000	10149.212000	0.607701	19.954452
11746.895000	10150.097000	0.607527	19.959014
11746.896000	10150.340000	0.607961	19.954224
11746.897000	10149.460000	0.608118	19.946305
11746.898000	10149.591000	0.608270	19.946557
11746.899000	10150.226000	0.608074	19.951950
11746.900000	10150.186000	0.607706	19.954826
11746.901000	10150.090000	0.607820	19.962501
11746.902000	10150.586000	0.608067	19.944627
11746.903000	10150.097000	0.608067	19.951943
11746.904000	10150.661000	0.608022	19.962462
11746.905000	10150.497000	0.608334	19.956939
11746.906000	10151.143000	0.607826	19.968443
11746.907000	10150.411000	0.607771	19.967772
11746.908000	10151.187000	0.608141	19.962287
11746.909000	10151.194000	0.608316	19.960921
11746.910000	10151.142000	0.608105	19.956336
11746.911000	10150.557000	0.608056	19.957000
11746.912000	10151.488000	0.608372	19.954826
11746.913000	10151.970000	0.608681	19.946847
11746.914000	10151.541000	0.608222	19.954544
11746.915000	10151.964000	0.608054	19.961783
11746.916000	10152.087000	0.608292	19.960563
11746.917000	10151.832000	0.608547	19.957313
11746.918000	10151.795000	0.608278	19.956184
11746.919000	10151.724000	0.608460	19.955040
11746.920000	10152.767000	0.607824	19.964468
11746.921000	10152.490000	0.607807	19.963736
11746.922000	10152.372000	0.608410	19.952919
11746.923000	10152.765000	0.608254	19.954964
11746.924000	10152.256000	0.608065	19.957161
11746.925000	10152.912000	0.608482	19.952980
11746.926000	10152.760000	0.608469	19.955467
11746.927000	10152.861000	0.608160	19.959564
11746.928000	10153.073000	0.607513	19.959152
11746.929000	10153.455000	0.607584	19.960113
11746.930000	10153.421000	0.607698	19.952034
11746.931000	10153.283000	0.607731	19.952393
11746.932000	10153.346000	0.608006	19.949693
11746.933000	10153.285000	0.608333	19.948380
11746.934000	10154.013000	0.608583	19.947831
11746.935000	10153.884000	0.607635	19.963736
11746.936000	10153.835000	0.608065	19.946511
11746.937000	10154.422000	0.607928	19.953301
11746.938000	10153.638000	0.608022	19.948807
11746.939000	10154.208000	0.607213	19.959830
11746.940000	10154.506000	0.606742	19.978787
11746.941000	10154.310000	0.607114	19.970411
11746.942000	10154.711000	0.606973	19.974050
11746.943000	10154.174000	0.607536	19.956634
11746.944000	10154.584000	0.607366	19.961326
11746.945000	10154.473000	0.607325	19.962935
11746.946000	10154.350000	0.607632	19.959274
11746.947000	10154.964000	0.607762	19.950783
11746.948000	10154.766000	0.607184	19.951798
11746.949000	10154.971000	0.606619	19.965872
11746.950000	10155.189000	0.607286	19.955009
11746.951000	10155.214000	0.607651	19.954780
11746.952000	10155.580000	0.607868	19.952202
11746.953000	10155.828000	0.607922	19.961066
11746.954000	10155.420000	0.607979	19.960151
11746.955000	10155.582000	0.607919	19.948899
11746.956000	10155.979000	0.608313	19.946115
11746.957000	10155.712000	0.608187	19.952690
11746.958000	10156.425000	0.607997	19.957527
11746.959000	10155.858000	0.607725	19.960524
11746.960000	10156.251000	0.607507	19.955864
11746.961000	10156.716000	0.607882	19.955505
11746.962000	10156.338000	0.607913	19.954010
11746.963000	10156.097000	0.607876	19.966978
11746.964000	10156.417000	0.607524	19.965903
11746.965000	10156.544000	0.607735	19.963522
11746.966000	10156.081000	0.607879	19.967093
11746.967000	10156.284000	0.607645	19.968649
11746.968000	10156.766000	0.607689	19.954239
11746.969000	10156.795000	0.607336	19.956070
11746.970000	10156.453000	0.607599	19.951500
11746.971000	10156.859000	0.607905	19.955315
11746.972000	10157.277000	0.608063	19.957076
11746.973000	10157.198000	0.608836	19.956550
11746.974000	10157.605000	0.608828	19.959190
11746.975000	10157.349000	0.608982	19.953888
11746.976000	10157.312000	0.609141	19.959014
11746.977000	10157.381000	0.610077	19.944284
11746.978000	10157.498000	0.609489	19.962401
11746.979000	10158.285000	0.609189	19.966543
11746.980000	10158.351000	0.608944	19.963607
11746.981000	10158.122000	0.609680	19.946420
11746.982000	10158.779000	0.610070	19.945405
11746.983000	10159.022000	0.609544	19.962851
11746.984000	10158.783000	0.609552	19.963179
11746.985000	10159.296000	0.610096	19.959701
11746.986000	10159.407000	0.609716	19.967382
11746.987000	10159.584000	0.609736	19.963416
11746.988000	10159.506000	0.609099	19.972333
11746.989000	10159.404000	0.608823	19.971860
11746.990000	10159.262000	0.608588	19.957420
11746.991000	10159.107000	0.608358	19.964957
11746.992000	10159.554000	0.608590	19.959327
11746.993000	10159.896000	0.608552	19.960853
11746.994000	10159.759000	0.607758	19.967360
11746.995000	10159.848000	0.607921	19.952591
11746.996000	10159.692000	0.608242	19.951607
11746.997000	10160.093000	0.607711	19.958603
11746.998000	10159.422000	0.607655	19.945329
11746.999000	10159.787000	0.607514	19.936945
11747.000000	10160.158000	0.607227	19.945291
11747.001000	10160.191000	0.607485	19.942460
11747.002000	10160.228000	0.606994	19.956909
11747.003000	10160.058000	0.607053	19.953766
11747.004000	10159.422000	0.607827	19.947953
11747.005000	10160.285000	0.608089	19.941316
11747.006000	10160.794000	0.608187	19.952271
11747.007000	10160.328000	0.608161	19.952195
11747.008000	10160.998000	0.607602	19.960288
11747.009000	10161.109000	0.607373	19.964583
11747.010000	10161.073000	0.607777	19.962775
11747.011000	10161.172000	0.608118	19.967497
11747.012000	10161.908000	0.608432	19.969122
11747.013000	10161.870000	0.608645	19.970777
11747.014000	10161.462000	0.608966	19.968122
11747.015000	10161.651000	0.608677	19.975255
11747.016000	10161.477000	0.608522	19.970976
11747.017000	10161.596000	0.608538	19.970671
11747.018000	10161.981000	0.608615	19.966292
11747.019000	10162.150000	0.608424	19.955345
11747.020000	10162.853000	0.607739	19.967070
11747.021000	10162.668000	0.608380	19.955727
11747.022000	10162.701000	0.608923	19.945268
11747.023000	10162.645000	0.608775	19.953781
11747.024000	10163.010000	0.608894	19.952408
11747.025000	10162.640000	0.609176	19.943109
11747.026000	10163.188000	0.608830	19.957336
11747.027000	10162.812000	0.608491	19.951401
11747.028000	10163.046000	0.608057	19.955307
11747.029000	10163.358000	0.607507	19.962782
11747.030000	10163.408000	0.607740	19.944002
11747.031000	10163.071000	0.608006	19.942102
11747.032000	10163.261000	0.607523	19.944825
11747.033000	10163.631000	0.607682	19.949929
11747.034000	10164.020000	0.607583	19.954765
11747.035000	10163.637000	0.607820	19.950097
11747.036000	10163.122000	0.607781	19.947945
11747.037000	10163.356000	0.607435	19.953949
11747.038000	10164.198000	0.606981	19.970693
11747.039000	10163.302000	0.607036	19.969885
11747.040000	10163.976000	0.607030	19.958907
11747.041000	10164.370000	0.606835	19.966399
11747.042000	10163.628000	0.607283	19.965887
11747.043000	10164.663000	0.607839	19.967039
11747.044000	10164.903000	0.608413	19.957397
11747.045000	10164.807000	0.607972	19.964858
11747.046000	10164.807000	0.607896	19.966261
11747.047000	10164.536000	0.608552	19.961516
11747.048000	10164.799000	0.608341	19.959670
11747.049000	10165.290000	0.608393	19.959617
11747.050000	10164.733000	0.608385	19.959892
11747.051000	10165.267000	0.608399	19.959983
11747.052000	10165.980000	0.608443	19.956238
11747.053000	10165.752000	0.609040	19.949624
11747.054000	10165.466000	0.608978	19.952416
11747.055000	10165.744000	0.609199	19.940958
11747.056000	10165.581000	0.608929	19.948007
11747.057000	10165.790000	0.608877	19.950104
11747.058000	10165.550000	0.608332	19.958450
11747.059000	10165.649000	0.608334	19.947724
11747.060000	10166.109000	0.607853	19.957260
11747.061000	10166.406000	0.608174	19.947015
11747.062000	10166.144000	0.608400	19.957855
11747.063000	10166.481000	0.608594	19.952988
11747.064000	10166.765000	0.608536	19.955437
11747.065000	10167.147000	0.609093	19.954971
11747.066000	10167.074000	0.608690	19.967879
11747.067000	10166.894000	0.608665	19.969053
11747.068000	10167.065000	0.608182	19.970510
11747.069000	10166.528000	0.608269	19.967505
11747.070000	10166.827000	0.608387	19.965796
11747.071000	10167.383000	0.607972	19.965628
11747.072000	10167.038000	0.608046	19.965666
