Time(s)	Displ(microns)	Friction	EffectiveNormalstress(MPa)
18070.944000	5350.521000	0.452429	30.015657
18071.070000	5350.541000	0.452433	30.015518
18071.206000	5350.986000	0.452855	30.014075
18071.342000	5350.582000	0.453109	30.012470
18071.478000	5350.926000	0.452942	30.010144
18071.634000	5350.946000	0.453248	30.008754
18071.770000	5350.480000	0.453331	30.006220
18071.896000	5350.764000	0.453609	30.004360
18072.022000	5350.926000	0.452474	30.004400
18072.158000	5350.986000	0.452916	30.004911
18072.284000	5351.067000	0.452780	30.005067
18072.420000	5350.845000	0.452826	30.006664
18072.566000	5351.249000	0.452577	30.006804
18072.702000	5351.128000	0.453008	30.008017
18072.828000	5351.088000	0.453015	30.012783
18072.974000	5351.027000	0.452969	30.014251
18073.100000	5351.088000	0.452699	30.014605
18073.236000	5351.027000	0.453291	30.013263
18073.372000	5351.229000	0.452655	30.013023
18073.498000	5351.290000	0.452429	30.015087
18073.624000	5351.249000	0.452868	30.014800
18073.750000	5351.209000	0.452628	30.013469
18073.876000	5351.432000	0.452651	30.010130
18074.042000	5351.148000	0.453538	30.008047
18074.198000	5351.270000	0.452785	30.006835
18074.324000	5351.270000	0.452938	30.004613
18074.460000	5351.836000	0.452781	30.003795
18074.596000	5351.836000	0.452293	30.002525
18074.732000	5351.492000	0.453352	30.002344
18074.858000	5351.432000	0.452596	30.001306
18074.994000	5351.593000	0.453225	30.001953
18075.130000	5351.573000	0.453471	30.002803
18075.256000	5351.776000	0.453134	30.004610
18075.392000	5351.614000	0.453038	30.003558
18075.538000	5351.776000	0.453267	30.003266
18075.674000	5351.290000	0.452521	30.002600
18075.800000	5351.937000	0.453234	30.002741
18075.946000	5351.654000	0.453151	30.002031
18076.102000	5351.634000	0.452993	29.999258
18076.228000	5351.593000	0.453327	29.994499
18076.354000	5351.715000	0.453350	29.993277
18076.480000	5351.573000	0.452739	29.992722
18076.616000	5352.160000	0.453443	29.992766
18076.752000	5351.553000	0.452753	29.992565
18076.888000	5351.553000	0.453568	29.992840
18077.034000	5351.715000	0.452696	29.995417
18077.160000	5351.958000	0.452984	29.996610
18077.286000	5351.836000	0.452670	29.999637
18077.422000	5351.735000	0.453142	30.002987
18077.568000	5352.180000	0.452953	30.005182
18077.704000	5351.917000	0.453580	30.005031
18077.830000	5351.796000	0.452706	30.004342
18077.976000	5352.120000	0.452867	30.003689
18078.132000	5352.221000	0.453014	30.004700
18078.268000	5352.120000	0.452696	30.005296
18078.404000	5352.241000	0.452836	30.003576
18078.530000	5352.383000	0.453000	30.000588
18078.656000	5352.524000	0.453247	29.998264
18078.782000	5352.099000	0.453071	29.998374
18078.918000	5352.201000	0.453216	29.999580
18079.064000	5352.302000	0.453150	29.999977
18079.200000	5352.585000	0.452711	29.995022
18079.326000	5352.484000	0.453627	29.993446
18079.472000	5352.322000	0.453296	29.994974
18079.628000	5352.767000	0.453457	29.995452
18079.764000	5352.403000	0.452893	29.996368
18079.900000	5352.727000	0.453409	29.999059
18080.036000	5352.484000	0.452973	29.998068
18080.192000	5352.423000	0.452892	29.997367
18080.318000	5352.524000	0.453070	29.997955
18080.454000	5352.484000	0.453280	29.998851
18080.580000	5352.281000	0.453472	29.999711
18080.706000	5352.423000	0.453112	30.002834
18080.842000	5352.889000	0.453112	30.002904
18080.978000	5352.443000	0.453331	30.001290
18081.124000	5353.050000	0.453707	30.004466
18081.250000	5352.848000	0.453241	30.007282
18081.386000	5352.686000	0.453290	30.008759
18081.522000	5352.727000	0.453187	30.011342
18081.658000	5353.050000	0.453082	30.012016
18081.794000	5352.808000	0.453661	30.011386
18081.940000	5352.909000	0.453218	30.014013
18082.076000	5352.868000	0.453031	30.015049
18082.222000	5352.909000	0.452767	30.017236
18082.358000	5353.233000	0.452996	30.018217
18082.494000	5352.848000	0.453098	30.017898
18082.620000	5352.969000	0.453726	30.013612
18082.746000	5353.313000	0.453406	30.012598
18082.882000	5353.131000	0.453194	30.012919
18083.008000	5353.313000	0.452577	30.008529
18083.154000	5353.030000	0.452701	30.008042
18083.280000	5353.172000	0.453156	30.006925
18083.416000	5353.415000	0.453223	30.007325
18083.552000	5353.394000	0.452878	30.006526
18083.698000	5353.050000	0.453755	30.007010
18083.824000	5353.253000	0.453219	30.007309
18083.950000	5353.516000	0.452731	30.009071
18084.096000	5353.273000	0.453116	30.009508
18084.222000	5353.678000	0.453300	30.010652
18084.358000	5353.435000	0.453476	30.010267
18084.494000	5353.556000	0.454011	30.009822
18084.630000	5353.536000	0.453303	30.011296
18084.766000	5353.597000	0.453036	30.011379
18084.902000	5353.577000	0.453332	30.011667
18085.038000	5353.516000	0.453194	30.011993
18085.194000	5353.496000	0.453378	30.009226
18085.320000	5353.556000	0.453231	30.005973
18085.446000	5353.718000	0.452268	30.006085
18085.592000	5353.617000	0.453069	30.005728
18085.718000	5353.819000	0.453134	30.003271
18085.854000	5353.799000	0.453224	30.003520
18085.990000	5354.042000	0.452754	30.004489
18086.126000	5353.597000	0.452164	30.006727
18086.262000	5353.759000	0.452705	30.005979
18086.398000	5353.496000	0.453555	30.000756
18086.544000	5353.738000	0.453229	29.999955
18086.700000	5354.163000	0.452648	29.998549
18086.836000	5354.042000	0.453744	29.996318
18086.972000	5354.224000	0.453276	29.995015
18087.108000	5353.941000	0.452856	29.994150
18087.244000	5353.738000	0.452816	29.995245
18087.380000	5353.779000	0.453614	29.994971
18087.516000	5354.184000	0.453163	29.998988
18087.652000	5353.941000	0.452769	29.998822
18087.788000	5353.860000	0.453570	29.997436
18087.944000	5353.617000	0.453073	29.997877
18088.070000	5354.184000	0.452119	29.998579
18088.216000	5353.799000	0.453243	30.001254
18088.342000	5353.840000	0.453228	30.003145
18088.468000	5354.163000	0.453144	30.003712
18088.604000	5354.568000	0.452719	30.008520
18088.750000	5354.224000	0.452493	30.009597
18088.886000	5354.244000	0.452514	30.009633
18089.012000	5354.143000	0.452918	30.008404
18089.138000	5354.710000	0.453244	30.005125
18089.274000	5354.285000	0.453282	30.005162
18089.410000	5354.163000	0.452583	30.006185
18089.546000	5354.305000	0.452632	30.003454
18089.722000	5354.588000	0.452907	30.000730
18089.878000	5354.467000	0.452463	30.001169
18090.004000	5354.730000	0.452756	30.001473
18090.130000	5354.548000	0.453004	30.001189
18090.266000	5354.609000	0.453269	30.002114
18090.392000	5354.710000	0.453670	30.000680
18090.528000	5354.730000	0.453228	30.001000
18090.664000	5354.912000	0.452573	30.001586
18090.800000	5354.386000	0.452431	30.002071
18090.936000	5354.831000	0.453261	30.002094
18091.072000	5354.568000	0.453537	30.002474
18091.208000	5355.013000	0.452758	30.000610
18091.354000	5354.770000	0.453088	29.999067
18091.480000	5354.750000	0.452346	29.998358
18091.606000	5354.568000	0.452861	29.994995
18091.742000	5354.770000	0.452934	29.993065
18091.878000	5354.973000	0.453606	29.991446
18092.014000	5354.993000	0.453090	29.992829
18092.150000	5355.034000	0.453540	29.994076
18092.286000	5355.236000	0.453260	29.996019
18092.432000	5354.993000	0.453056	29.998000
18092.568000	5355.114000	0.452872	30.001012
18092.694000	5354.932000	0.452877	30.007105
18092.840000	5355.074000	0.453036	30.010877
18092.966000	5355.135000	0.453090	30.012131
18093.102000	5355.074000	0.453325	30.010662
18093.238000	5355.155000	0.452887	30.009918
18093.374000	5355.094000	0.453189	30.008937
18093.510000	5355.216000	0.452243	30.007954
18093.636000	5355.256000	0.453348	30.004251
18093.782000	5355.236000	0.453396	30.000551
18093.908000	5355.378000	0.453989	29.995966
18094.044000	5355.418000	0.453991	29.994829
18094.190000	5355.620000	0.454069	29.994756
18094.336000	5355.054000	0.453252	29.995015
18094.462000	5355.519000	0.453814	29.995329
18094.588000	5355.297000	0.453617	29.994844
18094.724000	5355.519000	0.453220	29.999006
18094.860000	5355.701000	0.452926	30.000684
18094.996000	5355.499000	0.453478	30.003478
18095.132000	5355.539000	0.452849	30.003812
18095.268000	5355.418000	0.454075	30.002754
18095.394000	5355.297000	0.453171	30.003558
18095.530000	5355.418000	0.452859	30.006007
18095.666000	5355.499000	0.452641	30.006430
18095.812000	5355.722000	0.452806	30.004563
18095.938000	5355.438000	0.452624	30.004089
18096.074000	5355.580000	0.452914	30.002579
18096.210000	5355.519000	0.453164	30.002356
18096.346000	5355.418000	0.453250	30.001843
18096.482000	5355.742000	0.453351	29.999414
18096.618000	5355.681000	0.452330	29.997419
18096.754000	5355.641000	0.453597	29.995312
18096.880000	5355.944000	0.453510	29.994006
18097.006000	5355.701000	0.453626	29.993932
18097.132000	5355.823000	0.453424	29.993620
18097.258000	5355.883000	0.453567	29.994039
18097.394000	5355.843000	0.453540	29.993522
18097.520000	5355.904000	0.453653	29.992571
18097.656000	5355.944000	0.453320	29.991260
18097.792000	5356.045000	0.453138	29.991866
18097.938000	5356.005000	0.453386	29.990764
18098.064000	5356.066000	0.452726	29.988747
18098.200000	5356.146000	0.452803	29.988662
18098.336000	5356.268000	0.453410	29.988526
18098.472000	5356.207000	0.453390	29.986582
18098.618000	5356.248000	0.452702	29.988076
18098.744000	5355.782000	0.453305	29.989140
18098.880000	5356.248000	0.453666	29.989029
18099.006000	5356.450000	0.453102	29.990956
18099.142000	5356.248000	0.452733	29.992546
18099.278000	5356.288000	0.452662	29.994353
18099.414000	5356.369000	0.452891	29.999321
18099.560000	5356.612000	0.453664	30.002407
18099.696000	5356.369000	0.453006	30.002225
18099.822000	5356.369000	0.453477	30.003191
18099.968000	5356.511000	0.452609	30.004146
18100.124000	5356.389000	0.453005	30.002024
18100.270000	5356.693000	0.453748	30.000558
18100.396000	5356.835000	0.453537	29.996607
18100.532000	5356.754000	0.453575	29.994486
18100.678000	5356.592000	0.453865	29.994119
18100.814000	5356.754000	0.453319	29.994042
18100.940000	5356.733000	0.454165	29.993260
18101.076000	5356.835000	0.453674	29.992296
18101.212000	5356.976000	0.453143	29.991458
18101.348000	5356.915000	0.452317	29.992329
18101.484000	5356.531000	0.453191	29.993114
18101.620000	5357.057000	0.453585	29.992286
18101.776000	5356.956000	0.453686	29.991942
18101.912000	5356.794000	0.453709	29.989611
18102.038000	5356.976000	0.453429	29.990455
18102.184000	5356.754000	0.453975	29.989497
18102.330000	5356.976000	0.453429	29.988338
18102.466000	5356.814000	0.453924	29.987099
18102.602000	5357.401000	0.453619	29.987181
18102.748000	5357.057000	0.453280	29.987106
18102.904000	5357.219000	0.454294	29.988506
18103.030000	5357.179000	0.453345	29.990834
18103.186000	5356.996000	0.453864	29.992412
18103.322000	5357.138000	0.453854	29.994032
18103.468000	5357.199000	0.453497	29.994962
18103.594000	5357.239000	0.453565	29.996476
18103.730000	5357.158000	0.453504	29.997763
18103.866000	5357.340000	0.453250	29.997175
18104.002000	5357.118000	0.453697	29.998579
18104.138000	5357.138000	0.453820	29.999096
18104.274000	5357.077000	0.454097	29.999487
18104.410000	5357.523000	0.453583	29.999703
18104.556000	5357.502000	0.453116	30.000515
18104.682000	5357.381000	0.453313	30.002227
18104.808000	5357.340000	0.453752	30.005193
18104.954000	5357.765000	0.453071	30.008381
18105.080000	5357.705000	0.453291	30.007746
18105.206000	5357.361000	0.454121	30.009832
18105.332000	5357.462000	0.453431	30.010369
18105.458000	5357.421000	0.453618	30.011391
18105.594000	5357.361000	0.452878	30.011538
18105.720000	5357.563000	0.453829	30.009986
18105.866000	5357.907000	0.454248	30.009649
18105.992000	5357.786000	0.453392	30.007799
18106.128000	5357.543000	0.454030	30.006960
18106.264000	5357.806000	0.452954	30.006951
18106.400000	5357.523000	0.454256	30.009071
18106.536000	5357.765000	0.453508	30.009817
18106.682000	5357.644000	0.453201	30.012249
18106.818000	5357.927000	0.453631	30.014676
18106.944000	5357.846000	0.452668	30.015834
18107.080000	5357.887000	0.452920	30.016603
18107.206000	5357.826000	0.453467	30.016703
18107.332000	5357.644000	0.452717	30.017511
18107.458000	5357.826000	0.453573	30.016007
18107.584000	5357.927000	0.453151	30.015302
18107.720000	5358.231000	0.452830	30.014147
18107.846000	5358.190000	0.452648	30.013579
18108.022000	5358.049000	0.453764	30.009131
18108.158000	5357.826000	0.453490	30.006448
18108.294000	5358.251000	0.453671	30.006684
18108.440000	5357.826000	0.453940	30.003153
18108.566000	5357.806000	0.453644	30.001734
18108.692000	5358.069000	0.453592	29.998274
18108.838000	5358.251000	0.454227	29.996541
18108.964000	5358.251000	0.453560	29.995827
18109.100000	5358.170000	0.453306	29.995261
18109.236000	5358.089000	0.453741	29.994243
18109.372000	5358.332000	0.453561	29.993800
18109.508000	5358.393000	0.453725	29.994193
18109.644000	5358.291000	0.453250	29.995500
18109.780000	5358.393000	0.453139	29.998564
18109.936000	5358.453000	0.454423	29.999735
18110.062000	5358.555000	0.452883	30.002411
18110.188000	5358.696000	0.453057	30.003234
18110.334000	5358.575000	0.453286	30.004172
18110.470000	5358.453000	0.453707	30.005993
18110.596000	5358.514000	0.453808	30.006634
18110.722000	5358.595000	0.452865	30.006614
18110.898000	5358.838000	0.453552	30.007215
18111.034000	5358.656000	0.453508	30.007513
18111.180000	5358.797000	0.453546	30.009478
18111.316000	5358.595000	0.453164	30.008643
18111.452000	5358.413000	0.453739	30.008065
18111.598000	5358.919000	0.453409	30.008512
18111.724000	5358.534000	0.453609	30.004703
18111.860000	5358.818000	0.453399	30.001637
18111.986000	5358.676000	0.453712	29.998956
18112.122000	5358.858000	0.453824	29.994954
18112.258000	5358.676000	0.453882	29.992978
18112.394000	5358.959000	0.454016	29.993954
18112.530000	5358.939000	0.454387	29.994472
18112.686000	5359.202000	0.453390	29.995390
18112.812000	5359.222000	0.454018	29.999414
18112.958000	5358.777000	0.454525	30.000656
18113.084000	5358.858000	0.454457	30.001365
18113.220000	5359.384000	0.453803	30.001979
18113.346000	5359.182000	0.453536	30.002062
18113.492000	5359.425000	0.453569	29.999034
18113.628000	5359.243000	0.453928	29.994655
18113.754000	5359.081000	0.453372	29.991771
18113.890000	5359.222000	0.454121	29.988821
18114.016000	5359.263000	0.454462	29.986487
18114.142000	5359.283000	0.454929	29.986666
18114.278000	5358.838000	0.454588	29.985600
18114.454000	5359.040000	0.455077	29.987790
18114.590000	5359.283000	0.454347	29.990588
18114.726000	5359.202000	0.454515	29.993901
18114.862000	5359.222000	0.453540	29.995732
18114.998000	5359.222000	0.453943	29.998701
18115.134000	5359.425000	0.454246	29.999823
18115.270000	5359.445000	0.454068	30.001417
18115.406000	5359.647000	0.454464	30.002494
18115.552000	5359.688000	0.454040	30.002023
18115.688000	5359.587000	0.453678	30.001151
18115.814000	5359.465000	0.454004	29.998773
18115.950000	5359.728000	0.454290	29.997558
18116.076000	5359.566000	0.454499	29.996443
18116.202000	5359.668000	0.454270	29.995508
18116.328000	5359.769000	0.454727	29.992231
18116.454000	5359.991000	0.453879	29.992194
18116.590000	5359.344000	0.454803	29.992372
18116.716000	5359.829000	0.454089	29.995351
18116.862000	5360.032000	0.453911	29.999016
18116.988000	5360.072000	0.454478	30.000158
18117.124000	5359.951000	0.453879	29.999949
18117.260000	5360.072000	0.454111	30.000845
18117.406000	5360.052000	0.454066	29.997185
18117.532000	5360.012000	0.454121	29.997346
18117.678000	5359.890000	0.454457	29.995533
18117.804000	5359.526000	0.454259	29.991901
18117.960000	5360.032000	0.454746	29.991003
18118.086000	5359.951000	0.454658	29.991642
18118.212000	5360.072000	0.454555	29.994157
18118.348000	5360.052000	0.454873	29.997341
18118.474000	5360.092000	0.454057	29.998507
18118.610000	5359.931000	0.454546	30.000608
18118.746000	5360.194000	0.453712	30.001755
18118.892000	5360.113000	0.453756	30.003430
18119.018000	5360.295000	0.454253	30.008213
18119.144000	5360.619000	0.454192	30.007332
18119.280000	5360.173000	0.454374	30.008703
18119.426000	5360.356000	0.454402	30.009245
18119.562000	5360.578000	0.454012	30.010944
18119.688000	5360.457000	0.453899	30.009980
18119.834000	5360.356000	0.454445	30.006991
18119.960000	5360.497000	0.454526	30.004674
18120.096000	5360.538000	0.454640	30.002640
18120.232000	5360.700000	0.454379	30.000432
18120.368000	5360.558000	0.454620	29.999738
18120.504000	5360.740000	0.453789	29.998818
18120.640000	5360.598000	0.453967	29.999469
18120.776000	5360.295000	0.454154	29.998578
18120.932000	5360.517000	0.454729	30.001223
18121.058000	5360.801000	0.454770	30.000065
18121.194000	5360.720000	0.454968	29.999644
18121.320000	5360.760000	0.454842	30.002434
18121.456000	5360.517000	0.454609	30.003920
18121.592000	5360.720000	0.453828	30.004273
18121.728000	5360.942000	0.453719	30.008198
18121.864000	5360.801000	0.453649	30.008862
18121.990000	5361.044000	0.454121	30.007844
18122.126000	5361.165000	0.454344	30.009040
18122.262000	5361.003000	0.454156	30.007914
18122.398000	5360.780000	0.453929	30.005831
18122.534000	5361.226000	0.454586	30.003935
18122.680000	5361.003000	0.454644	30.002711
18122.806000	5361.044000	0.454470	29.999775
18122.942000	5361.084000	0.453824	29.998920
18123.078000	5360.740000	0.454021	29.998447
18123.214000	5360.821000	0.453698	29.998554
18123.360000	5361.205000	0.453816	29.999287
18123.496000	5361.226000	0.453926	29.998397
18123.622000	5361.448000	0.453736	29.997467
