Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11719.830000	9148.084000	0.609149	19.966801
11719.840000	9148.207000	0.609127	19.961994
11719.850000	9148.251000	0.608267	19.971455
11719.860000	9148.179000	0.607714	19.968962
11719.870000	9148.396000	0.607874	19.962332
11719.880000	9148.398000	0.607454	19.965242
11719.890000	9148.475000	0.607206	19.966276
11719.900000	9148.582000	0.607332	19.970956
11719.910000	9148.620000	0.607956	19.963628
11719.920000	9148.975000	0.607894	19.970719
11719.930000	9148.803000	0.607945	19.966190
11719.940000	9148.954000	0.608371	19.968212
11719.950000	9149.236000	0.608719	19.964756
11719.960000	9149.223000	0.608312	19.966779
11719.970000	9149.238000	0.608001	19.969811
11719.980000	9149.412000	0.608753	19.962914
11719.990000	9149.583000	0.608686	19.971830
11720.000000	9149.969000	0.608528	19.964379
11720.010000	9149.724000	0.607330	19.970385
11720.020000	9149.693000	0.607266	19.964912
11720.030000	9149.728000	0.607933	19.964415
11720.040000	9150.321000	0.608310	19.966356
11720.050000	9150.054000	0.607393	19.970557
11720.060000	9150.038000	0.607614	19.968050
11720.070000	9150.291000	0.608491	19.961246
11720.080000	9150.467000	0.608600	19.968122
11720.090000	9150.476000	0.608372	19.968952
11720.100000	9150.598000	0.608892	19.965027
11720.110000	9151.009000	0.609063	19.971443
11720.120000	9150.681000	0.608373	19.966542
11720.130000	9151.138000	0.608543	19.967534
11720.140000	9150.749000	0.608183	19.964825
11720.150000	9151.026000	0.608678	19.969218
11720.160000	9151.301000	0.609144	19.965023
11720.170000	9151.460000	0.608673	19.970389
11720.180000	9151.240000	0.608513	19.965701
11720.190000	9151.328000	0.609009	19.965350
11720.200000	9151.679000	0.609825	19.967237
11720.210000	9151.928000	0.609974	19.970603
11720.220000	9152.000000	0.609358	19.967718
11720.230000	9151.842000	0.608679	19.966573
11720.240000	9152.168000	0.608609	19.963780
11720.250000	9152.046000	0.607769	19.970548
11720.260000	9152.026000	0.607995	19.965304
11720.270000	9152.077000	0.609288	19.964060
11720.280000	9152.476000	0.609906	19.971334
11720.290000	9152.682000	0.610012	19.969286
11720.300000	9152.685000	0.609454	19.964073
11720.310000	9152.808000	0.608860	19.968225
11720.320000	9152.901000	0.608538	19.968702
11720.330000	9152.980000	0.608068	19.963294
11720.340000	9152.849000	0.607697	19.969587
11720.350000	9152.817000	0.608583	19.968563
11720.360000	9153.478000	0.609991	19.965279
11720.370000	9153.686000	0.609463	19.970589
11720.380000	9153.316000	0.608181	19.963070
11720.390000	9153.402000	0.608187	19.966349
11720.400000	9153.508000	0.608179	19.969365
11720.410000	9153.539000	0.608605	19.964019
11720.420000	9153.854000	0.609683	19.969304
11720.430000	9154.234000	0.609752	19.965514
11720.440000	9153.957000	0.608632	19.967994
11720.450000	9154.132000	0.608372	19.968494
11720.460000	9153.996000	0.608246	19.968614
11720.470000	9154.471000	0.609078	19.968053
11720.480000	9154.583000	0.609120	19.966061
11720.490000	9154.627000	0.608402	19.965733
11720.500000	9154.403000	0.607697	19.965964
11720.510000	9154.364000	0.608101	19.970432
11720.520000	9155.004000	0.610007	19.963111
11720.530000	9154.984000	0.609586	19.968759
11720.540000	9155.199000	0.608850	19.968392
11720.550000	9154.992000	0.608359	19.964853
11720.560000	9155.292000	0.608482	19.968212
11720.570000	9155.486000	0.608344	19.968150
11720.580000	9155.413000	0.607853	19.965694
11720.590000	9155.523000	0.607566	19.968953
11720.600000	9155.393000	0.607838	19.966752
11720.610000	9155.837000	0.608468	19.966864
11720.620000	9155.839000	0.608528	19.965579
11720.630000	9155.931000	0.608337	19.968415
11720.640000	9156.187000	0.608353	19.967345
11720.650000	9156.200000	0.608102	19.964798
11720.660000	9155.984000	0.607653	19.966305
11720.670000	9156.482000	0.608581	19.963908
11720.680000	9156.503000	0.607673	19.972214
11720.690000	9156.462000	0.607563	19.965347
11720.700000	9156.731000	0.607520	19.968021
11720.710000	9156.455000	0.607259	19.968589
11720.720000	9156.764000	0.608610	19.958238
11720.730000	9157.247000	0.608502	19.977759
11720.740000	9157.136000	0.607812	19.965315
11720.750000	9156.948000	0.607376	19.959715
11720.760000	9157.062000	0.607594	19.970316
11720.770000	9157.282000	0.608555	19.965886
11720.780000	9157.354000	0.608670	19.967927
11720.790000	9157.657000	0.608548	19.968324
11720.800000	9157.639000	0.608554	19.962510
11720.810000	9157.822000	0.608318	19.969450
11720.820000	9157.610000	0.607978	19.966929
11720.830000	9158.060000	0.608709	19.966872
11720.840000	9158.174000	0.608251	19.967474
11720.850000	9157.845000	0.607802	19.965764
11720.860000	9158.073000	0.608629	19.967094
11720.870000	9158.575000	0.609588	19.967228
11720.880000	9158.575000	0.608782	19.971024
11720.890000	9158.207000	0.608430	19.966314
11720.900000	9158.661000	0.608893	19.966705
11720.910000	9158.842000	0.609255	19.965601
11720.920000	9158.518000	0.608651	19.967358
11720.930000	9158.950000	0.609680	19.965806
11720.940000	9159.280000	0.609739	19.971043
11720.950000	9158.972000	0.608972	19.965657
11720.960000	9159.229000	0.609137	19.966962
11720.970000	9158.962000	0.609529	19.967340
11720.980000	9159.540000	0.610813	19.963940
11720.990000	9159.510000	0.610258	19.972516
11721.000000	9159.933000	0.610249	19.964306
11721.010000	9159.647000	0.609040	19.966987
11721.020000	9159.720000	0.608983	19.968059
11721.030000	9160.044000	0.609759	19.962725
11721.040000	9159.982000	0.608792	19.967993
11721.050000	9160.031000	0.608610	19.970341
11721.060000	9160.244000	0.609117	19.969709
11721.070000	9160.312000	0.609405	19.963644
11721.080000	9160.641000	0.609393	19.966546
11721.090000	9160.690000	0.608612	19.968991
11721.100000	9160.560000	0.607914	19.966999
11721.110000	9160.223000	0.608130	19.964993
11721.120000	9160.883000	0.609900	19.971069
11721.130000	9160.893000	0.609949	19.967732
11721.140000	9161.355000	0.610114	19.963282
11721.150000	9161.402000	0.608953	19.969946
11721.160000	9161.320000	0.607834	19.967171
11721.170000	9161.238000	0.607531	19.959569
11721.180000	9161.087000	0.607182	19.976428
11721.190000	9161.545000	0.608512	19.966105
11721.200000	9161.753000	0.608854	19.959236
11721.210000	9161.567000	0.608331	19.970009
11721.220000	9161.832000	0.608794	19.971112
11721.230000	9162.088000	0.609059	19.964986
11721.240000	9162.377000	0.608470	19.964792
11721.250000	9161.913000	0.607213	19.969657
11721.260000	9162.217000	0.607699	19.962208
11721.270000	9162.407000	0.607267	19.969969
11721.280000	9162.111000	0.607549	19.963449
11721.290000	9162.594000	0.608119	19.969792
11721.300000	9162.477000	0.608298	19.968327
11721.310000	9162.768000	0.608848	19.966480
11721.320000	9163.030000	0.609132	19.968391
11721.330000	9162.846000	0.608413	19.965544
11721.340000	9162.809000	0.608655	19.966692
11721.350000	9163.197000	0.609401	19.968972
11721.360000	9163.255000	0.609108	19.970367
11721.370000	9163.440000	0.609015	19.964709
11721.380000	9163.532000	0.608428	19.965785
11721.390000	9163.644000	0.608139	19.968228
11721.400000	9163.598000	0.607814	19.964234
11721.410000	9163.575000	0.607504	19.968001
11721.420000	9163.670000	0.608237	19.964297
11721.430000	9164.015000	0.608643	19.969196
11721.440000	9163.961000	0.608612	19.967396
11721.450000	9164.129000	0.608732	19.963824
11721.460000	9164.357000	0.608782	19.971164
11721.470000	9164.279000	0.608590	19.965661
11721.480000	9164.525000	0.608535	19.967843
11721.490000	9164.504000	0.607959	19.967969
11721.500000	9164.409000	0.608431	19.963448
11721.510000	9164.821000	0.609132	19.969810
11721.520000	9164.884000	0.608738	19.967140
11721.530000	9164.927000	0.608519	19.966434
11721.540000	9164.901000	0.608330	19.965933
11721.550000	9165.018000	0.608937	19.964752
11721.560000	9165.499000	0.609573	19.970534
11721.570000	9165.399000	0.608652	19.966728
11721.580000	9165.321000	0.608008	19.967937
11721.590000	9165.595000	0.608364	19.962679
11721.600000	9165.498000	0.607841	19.971215
11721.610000	9165.599000	0.608315	19.966811
11721.620000	9165.934000	0.609058	19.963967
11721.630000	9166.030000	0.608504	19.968281
11721.640000	9165.934000	0.608160	19.968122
11721.650000	9166.026000	0.608728	19.967849
11721.660000	9165.863000	0.608853	19.966320
11721.670000	9166.483000	0.610546	19.968051
11721.680000	9166.577000	0.610305	19.967773
11721.690000	9166.438000	0.609556	19.964633
11721.700000	9166.781000	0.609412	19.966997
11721.710000	9166.774000	0.609089	19.966444
11721.720000	9166.817000	0.608844	19.966233
11721.730000	9166.832000	0.608565	19.970591
11721.740000	9167.095000	0.608627	19.966936
11721.750000	9167.352000	0.608339	19.965665
11721.760000	9167.063000	0.607659	19.969143
11721.770000	9167.241000	0.607820	19.965834
11721.780000	9167.614000	0.608135	19.964359
11721.790000	9167.455000	0.607541	19.973975
11721.800000	9167.411000	0.608198	19.960966
11721.810000	9167.733000	0.608672	19.966378
11721.820000	9167.705000	0.608951	19.968218
11721.830000	9167.912000	0.609204	19.966195
11721.840000	9167.926000	0.609391	19.964929
11721.850000	9168.148000	0.609516	19.970691
11721.860000	9168.166000	0.609529	19.968447
11721.870000	9168.315000	0.609743	19.969825
11721.880000	9168.637000	0.610104	19.962799
11721.890000	9168.781000	0.608896	19.967996
11721.900000	9168.872000	0.607956	19.969025
11721.910000	9168.539000	0.607290	19.960857
11721.920000	9168.684000	0.607409	19.970264
11721.930000	9168.766000	0.607850	19.965890
11721.940000	9169.174000	0.608528	19.969044
11721.950000	9169.203000	0.608099	19.965529
11721.960000	9169.477000	0.607664	19.964278
11721.970000	9169.216000	0.607141	19.967999
11721.980000	9169.741000	0.607014	19.966138
11721.990000	9169.654000	0.606052	19.969890
11722.000000	9169.203000	0.605759	19.966034
11722.010000	9169.641000	0.607044	19.965756
11722.020000	9169.837000	0.607957	19.970924
11722.030000	9170.080000	0.607998	19.961623
11722.040000	9170.096000	0.607219	19.966303
11722.050000	9169.749000	0.606864	19.968992
11722.060000	9170.083000	0.608174	19.963027
11722.070000	9170.295000	0.609012	19.970195
11722.080000	9170.502000	0.609426	19.967979
11722.090000	9170.644000	0.608824	19.968912
11722.100000	9170.647000	0.608419	19.964353
11722.110000	9170.665000	0.608323	19.967119
11722.120000	9170.974000	0.608423	19.966315
11722.130000	9170.987000	0.607673	19.968996
11722.140000	9170.616000	0.607750	19.965128
11722.150000	9170.977000	0.609133	19.970718
11722.160000	9171.554000	0.609810	19.962986
11722.170000	9171.676000	0.608772	19.970296
11722.180000	9171.330000	0.607627	19.965505
11722.190000	9171.422000	0.607562	19.965038
11722.200000	9171.603000	0.607640	19.972088
11722.210000	9171.601000	0.607506	19.967408
11722.220000	9171.652000	0.608450	19.960460
11722.230000	9172.147000	0.609079	19.971242
11722.240000	9171.914000	0.608619	19.970925
11722.250000	9172.189000	0.608661	19.964821
11722.260000	9172.409000	0.608603	19.966090
11722.270000	9172.177000	0.607811	19.966472
11722.280000	9172.160000	0.607825	19.971672
11722.290000	9172.577000	0.609334	19.966268
11722.300000	9172.850000	0.609376	19.964646
11722.310000	9172.498000	0.608369	19.967124
11722.320000	9172.557000	0.609144	19.968001
11722.330000	9172.740000	0.610585	19.962549
11722.340000	9173.327000	0.611176	19.969813
11722.350000	9173.227000	0.610127	19.969656
11722.360000	9173.432000	0.609687	19.963908
11722.370000	9173.517000	0.608776	19.968266
11722.380000	9173.191000	0.608209	19.966533
11722.390000	9173.471000	0.608675	19.967842
11722.400000	9173.613000	0.608874	19.966168
11722.410000	9173.812000	0.608674	19.966092
11722.420000	9173.858000	0.608304	19.970338
11722.430000	9173.980000	0.608201	19.964050
11722.440000	9173.983000	0.607970	19.967735
11722.450000	9174.188000	0.608222	19.966469
11722.460000	9174.156000	0.608066	19.964406
11722.470000	9174.470000	0.608000	19.972447
11722.480000	9174.222000	0.607941	19.965256
11722.490000	9174.446000	0.608534	19.966544
11722.500000	9175.003000	0.608664	19.968335
11722.510000	9174.727000	0.607842	19.965070
11722.520000	9174.503000	0.607521	19.965078
11722.530000	9175.075000	0.608151	19.970499
11722.540000	9174.786000	0.608212	19.964409
11722.550000	9175.351000	0.608583	19.966251
11722.560000	9175.458000	0.608564	19.966089
11722.570000	9175.110000	0.607522	19.970374
11722.580000	9175.645000	0.607915	19.961385
11722.590000	9175.428000	0.607112	19.970005
11722.600000	9175.405000	0.607441	19.971796
11722.610000	9175.836000	0.608324	19.963667
11722.620000	9175.798000	0.608479	19.964792
11722.630000	9175.648000	0.608470	19.967290
11722.640000	9176.194000	0.609588	19.966798
11722.650000	9176.329000	0.609157	19.965235
11722.660000	9176.189000	0.608100	19.970384
11722.670000	9175.968000	0.608129	19.968177
11722.680000	9176.578000	0.609402	19.961766
11722.690000	9176.688000	0.608997	19.973006
11722.700000	9176.685000	0.608464	19.962417
11722.710000	9176.834000	0.607857	19.969728
11722.720000	9176.843000	0.607562	19.968103
11722.730000	9176.846000	0.607405	19.966363
11722.740000	9176.882000	0.607820	19.964516
11722.750000	9177.198000	0.608604	19.966386
11722.760000	9177.269000	0.608478	19.968278
11722.770000	9177.333000	0.608213	19.968028
11722.780000	9177.319000	0.607901	19.967852
11722.790000	9177.410000	0.608367	19.961449
11722.800000	9177.423000	0.608686	19.968000
11722.810000	9178.007000	0.609691	19.969783
11722.820000	9177.971000	0.609305	19.967595
11722.830000	9178.012000	0.608288	19.966683
11722.840000	9178.158000	0.608030	19.966211
11722.850000	9177.839000	0.607799	19.963628
11722.860000	9178.197000	0.608352	19.966568
11722.870000	9178.225000	0.608475	19.971721
11722.880000	9178.188000	0.608956	19.966100
11722.890000	9178.769000	0.610189	19.963399
11722.900000	9178.657000	0.609213	19.974297
11722.910000	9178.784000	0.609031	19.965755
11722.920000	9178.831000	0.608730	19.960602
11722.930000	9178.656000	0.608405	19.969630
11722.940000	9179.002000	0.609645	19.968455
11722.950000	9179.247000	0.610168	19.968643
11722.960000	9179.420000	0.609714	19.962084
11722.970000	9179.260000	0.608510	19.972839
11722.980000	9179.492000	0.608655	19.964494
11722.990000	9179.475000	0.608486	19.967699
11723.000000	9179.504000	0.608556	19.964919
11723.010000	9179.708000	0.608688	19.973958
11723.020000	9180.003000	0.609229	19.961990
11723.030000	9179.853000	0.608102	19.970374
11723.040000	9179.623000	0.608354	19.964801
11723.050000	9180.028000	0.609970	19.965440
11723.060000	9180.468000	0.610850	19.973581
11723.070000	9180.487000	0.610308	19.962739
11723.080000	9180.428000	0.609357	19.967651
11723.090000	9180.582000	0.608772	19.972178
11723.100000	9180.372000	0.608767	19.965263
11723.110000	9180.711000	0.609440	19.962267
11723.120000	9180.872000	0.609631	19.971194
11723.130000	9181.015000	0.609456	19.967186
11723.140000	9181.159000	0.609226	19.962413
11723.150000	9181.212000	0.608397	19.967952
11723.160000	9181.172000	0.608053	19.965945
11723.170000	9181.161000	0.608090	19.967084
11723.180000	9181.659000	0.608732	19.968473
11723.190000	9181.539000	0.608285	19.966583
11723.200000	9181.579000	0.608283	19.960718
11723.210000	9181.805000	0.608244	19.971072
11723.220000	9181.476000	0.607978	19.966773
11723.230000	9181.858000	0.608858	19.968510
11723.240000	9182.329000	0.609666	19.964827
11723.250000	9182.413000	0.608680	19.969432
11723.260000	9182.200000	0.607443	19.969901
11723.270000	9182.109000	0.607597	19.961518
11723.280000	9182.441000	0.608177	19.965725
11723.290000	9182.548000	0.608011	19.968822
11723.300000	9182.674000	0.608015	19.968126
11723.310000	9182.369000	0.608113	19.963917
11723.320000	9182.936000	0.609138	19.970796
11723.330000	9183.174000	0.609312	19.964803
11723.340000	9183.115000	0.608529	19.966804
11723.350000	9183.096000	0.607987	19.966042
11723.360000	9183.119000	0.607649	19.967422
11723.370000	9183.576000	0.607834	19.968094
11723.380000	9183.424000	0.607714	19.964556
11723.390000	9183.401000	0.607493	19.968942
11723.400000	9183.303000	0.608318	19.961171
11723.410000	9183.913000	0.609092	19.973468
11723.420000	9183.882000	0.609023	19.964159
11723.430000	9183.858000	0.608516	19.965610
11723.440000	9184.053000	0.608678	19.967929
11723.450000	9184.121000	0.608747	19.964838
11723.460000	9184.243000	0.608437	19.972372
11723.470000	9184.419000	0.608559	19.962663
11723.480000	9184.366000	0.608064	19.968074
11723.490000	9184.466000	0.608169	19.969382
11723.500000	9184.556000	0.608562	19.967527
11723.510000	9184.960000	0.609073	19.964409
11723.520000	9184.629000	0.608095	19.968073
11723.530000	9184.972000	0.608355	19.966656
11723.540000	9185.289000	0.608704	19.964539
11723.550000	9185.100000	0.607783	19.967243
11723.560000	9185.003000	0.607285	19.970564
11723.570000	9185.164000	0.608360	19.964108
11723.580000	9185.537000	0.609222	19.968031
11723.590000	9185.737000	0.608643	19.965102
11723.600000	9185.439000	0.608273	19.965388
11723.610000	9185.600000	0.608695	19.967154
11723.620000	9185.925000	0.609049	19.973110
11723.630000	9186.038000	0.608969	19.964574
11723.640000	9185.845000	0.608671	19.958096
11723.650000	9185.971000	0.608838	19.977275
11723.660000	9186.259000	0.610441	19.959744
11723.670000	9186.553000	0.610049	19.971466
11723.680000	9186.381000	0.609420	19.967956
11723.690000	9186.454000	0.609107	19.964838
11723.700000	9186.641000	0.609052	19.974903
