Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
22196.379000	7752.183000	0.500460	30.000945
22196.505000	7752.264000	0.499655	30.005522
22196.631000	7752.811000	0.499992	30.006827
22196.757000	7752.932000	0.499210	30.008348
22196.893000	7753.216000	0.499529	30.010522
22197.029000	7753.701000	0.498806	30.009018
22197.165000	7753.620000	0.499207	30.008904
22197.321000	7754.086000	0.499818	30.007645
22197.457000	7754.025000	0.499568	30.005970
22197.583000	7754.409000	0.499994	30.004455
22197.719000	7754.511000	0.500163	30.002554
22197.845000	7754.652000	0.500388	30.001652
22197.971000	7754.936000	0.500098	30.000118
22198.097000	7755.543000	0.500146	30.002458
22198.223000	7755.826000	0.499368	30.004629
22198.349000	7756.312000	0.499393	30.004357
22198.485000	7756.534000	0.499022	30.003128
22198.631000	7756.676000	0.499610	30.002050
22198.757000	7756.979000	0.499389	30.000873
22198.883000	7756.919000	0.499782	29.999197
22199.019000	7757.202000	0.500007	29.996509
22199.155000	7757.728000	0.499056	29.995888
22199.291000	7758.092000	0.499406	29.996330
22199.427000	7758.295000	0.499987	29.997418
22199.603000	7758.315000	0.499100	29.997356
22199.759000	7758.679000	0.499076	29.997627
22199.885000	7759.104000	0.498970	29.998219
22200.011000	7759.327000	0.498396	29.999454
22200.147000	7759.711000	0.499562	29.999708
22200.273000	7760.035000	0.499830	29.999456
22200.399000	7760.440000	0.499147	29.998689
22200.525000	7760.480000	0.498773	29.999494
22200.651000	7760.197000	0.499317	30.000688
22200.787000	7760.662000	0.498727	30.001923
22200.923000	7761.107000	0.498996	30.005545
22201.089000	7761.735000	0.498827	30.004516
22201.225000	7761.634000	0.498649	30.004884
22201.361000	7762.059000	0.498302	30.005220
22201.487000	7762.018000	0.498647	30.005897
22201.613000	7762.463000	0.498042	30.007725
22201.739000	7762.686000	0.498406	30.007300
22201.865000	7762.767000	0.498297	30.003084
22202.001000	7763.333000	0.498425	29.999302
22202.127000	7763.394000	0.499454	29.998729
22202.263000	7763.576000	0.499426	29.996257
22202.399000	7763.940000	0.499717	29.992091
22202.545000	7764.143000	0.498876	29.990763
22202.671000	7764.123000	0.499199	29.989761
22202.817000	7764.365000	0.498810	29.990343
22202.953000	7764.628000	0.499151	29.990400
22203.099000	7765.094000	0.499215	29.991019
22203.235000	7765.276000	0.498954	29.992857
22203.361000	7765.397000	0.498887	29.996282
22203.487000	7765.559000	0.498443	29.996815
22203.613000	7766.207000	0.499255	29.998772
22203.749000	7766.227000	0.499253	29.997939
22203.885000	7766.875000	0.498606	30.001086
22204.031000	7766.935000	0.498770	30.002403
22204.157000	7767.138000	0.498708	30.003689
22204.293000	7767.340000	0.498592	30.001117
22204.429000	7767.401000	0.498788	29.999981
22204.575000	7767.381000	0.499294	29.998482
22204.701000	7768.251000	0.498624	29.997303
22204.837000	7768.170000	0.499199	29.996239
22204.973000	7768.352000	0.499117	29.995888
22205.099000	7769.101000	0.498979	29.995533
22205.235000	7769.121000	0.499258	29.997852
22205.371000	7769.647000	0.499483	30.000944
22205.537000	7770.011000	0.499815	30.002456
22205.673000	7770.031000	0.499555	30.004091
22205.819000	7770.375000	0.499357	30.006395
22205.955000	7770.922000	0.499385	30.005842
22206.091000	7771.124000	0.499058	30.006925
22206.227000	7771.711000	0.499319	30.006880
22206.363000	7771.832000	0.500082	30.007167
22206.499000	7772.015000	0.499695	30.006397
22206.635000	7772.116000	0.500027	30.005567
22206.761000	7772.460000	0.499411	30.004066
22206.887000	7772.662000	0.500426	30.001257
22207.013000	7773.026000	0.499880	29.999205
22207.139000	7773.087000	0.499471	29.998724
22207.275000	7773.654000	0.500306	29.997469
22207.401000	7773.957000	0.499491	29.993739
22207.537000	7774.079000	0.499778	29.994497
22207.673000	7774.423000	0.499715	29.993885
22207.819000	7775.030000	0.499695	29.994940
22207.945000	7774.746000	0.499579	29.997012
22208.081000	7775.515000	0.499743	29.998351
22208.217000	7775.859000	0.498855	29.998435
22208.353000	7775.697000	0.499484	29.999117
22208.499000	7776.122000	0.499684	30.000608
22208.625000	7776.588000	0.499384	30.003440
22208.761000	7776.608000	0.499347	30.005314
22208.887000	7776.912000	0.498732	30.007758
22209.023000	7776.891000	0.499749	30.008799
22209.159000	7777.519000	0.498835	30.010117
22209.295000	7777.842000	0.498522	30.015376
22209.441000	7778.369000	0.499201	30.016260
22209.597000	7778.713000	0.498625	30.017576
22209.733000	7778.571000	0.498804	30.016927
22209.859000	7778.834000	0.499017	30.015542
22209.985000	7779.117000	0.498765	30.013809
22210.121000	7779.441000	0.499338	30.012408
22210.247000	7779.542000	0.499738	30.011156
22210.373000	7779.765000	0.498982	30.009204
22210.509000	7780.129000	0.499833	30.006236
22210.645000	7780.453000	0.498941	30.004571
22210.781000	7780.635000	0.500068	30.002072
22210.917000	7780.493000	0.499402	30.001473
22211.063000	7781.121000	0.498712	29.999263
22211.189000	7781.363000	0.499796	29.996295
22211.325000	7781.667000	0.499641	29.994852
22211.471000	7781.849000	0.499482	29.994551
22211.607000	7782.193000	0.499371	29.991884
22211.733000	7782.436000	0.499998	29.992904
22211.869000	7782.456000	0.499567	29.992952
22212.005000	7783.104000	0.499350	29.997306
22212.141000	7783.266000	0.499250	30.000540
22212.277000	7783.711000	0.499374	30.002917
22212.413000	7783.954000	0.498860	30.006000
22212.569000	7784.460000	0.498980	30.005622
22212.695000	7784.055000	0.500047	30.007896
22212.821000	7784.702000	0.499003	30.010939
22212.967000	7784.945000	0.498919	30.009385
22213.093000	7785.168000	0.498731	30.008291
22213.219000	7785.593000	0.498987	30.004749
22213.355000	7785.633000	0.498171	30.002971
22213.491000	7786.058000	0.499295	30.006180
22213.627000	7785.937000	0.499726	30.003410
22213.763000	7786.483000	0.498946	30.002738
22213.909000	7787.232000	0.499523	30.001196
22214.035000	7787.313000	0.499527	30.000042
22214.171000	7787.495000	0.499212	29.998840
22214.317000	7787.798000	0.499220	29.996584
22214.443000	7788.163000	0.499173	29.997103
22214.579000	7788.163000	0.498964	29.998264
22214.705000	7788.466000	0.499390	29.999632
22214.841000	7788.851000	0.499233	30.000020
22214.977000	7788.750000	0.499009	29.999031
22215.113000	7789.033000	0.498757	30.003148
22215.249000	7789.599000	0.499497	30.003893
22215.385000	7789.984000	0.500015	30.005332
22215.521000	7789.984000	0.499258	30.003412
22215.657000	7790.389000	0.499178	30.000618
22215.813000	7790.631000	0.499311	30.000484
22215.949000	7790.733000	0.498589	30.000578
22216.075000	7791.036000	0.499863	29.999129
22216.201000	7791.502000	0.499211	29.995822
22216.337000	7791.704000	0.499417	29.995888
22216.463000	7791.987000	0.498797	29.996725
22216.599000	7792.250000	0.499372	29.997283
22216.735000	7792.635000	0.499186	29.999091
22216.881000	7792.918000	0.499232	29.999735
22217.007000	7793.060000	0.499472	30.000979
22217.143000	7793.120000	0.499171	30.001861
22217.279000	7793.424000	0.499508	30.003889
22217.415000	7793.728000	0.499084	30.001433
22217.561000	7794.031000	0.498924	30.001851
22217.697000	7794.638000	0.499558	30.002170
22217.833000	7794.760000	0.499081	30.002288
22217.959000	7795.124000	0.499325	30.001315
22218.095000	7795.468000	0.499352	30.004559
22218.221000	7795.245000	0.499162	30.003598
22218.367000	7795.832000	0.498909	30.003897
22218.493000	7796.196000	0.498969	30.006472
22218.629000	7796.500000	0.498899	30.007099
22218.765000	7796.621000	0.498506	30.008784
22218.901000	7797.127000	0.498793	30.009447
22219.037000	7797.350000	0.498287	30.009259
22219.173000	7797.937000	0.498134	30.009234
22219.339000	7797.835000	0.498498	30.007917
22219.465000	7798.078000	0.498740	30.006123
22219.591000	7798.119000	0.498397	30.003321
22219.717000	7798.888000	0.499133	29.997507
22219.853000	7798.948000	0.498909	29.999217
22219.979000	7799.050000	0.498873	29.999116
22220.115000	7799.555000	0.498661	29.997422
22220.251000	7799.515000	0.498658	29.997611
22220.397000	7800.001000	0.498803	29.997073
22220.523000	7800.486000	0.499268	29.998631
22220.659000	7800.709000	0.499008	30.000568
22220.815000	7801.073000	0.499752	29.999492
22220.971000	7801.114000	0.499302	29.998687
22221.107000	7801.478000	0.498689	29.997535
22221.243000	7801.923000	0.499448	29.997615
22221.369000	7802.125000	0.499253	29.999092
22221.505000	7802.773000	0.499091	30.000708
22221.641000	7802.773000	0.498587	30.000533
22221.767000	7802.915000	0.499302	30.001634
22221.903000	7803.623000	0.499197	30.003098
22222.039000	7803.582000	0.498542	30.002758
22222.165000	7804.149000	0.498628	30.004022
22222.311000	7804.129000	0.498395	30.002242
22222.457000	7804.351000	0.499479	30.000713
22222.593000	7804.756000	0.498564	30.001873
22222.729000	7805.161000	0.498863	30.000909
22222.865000	7805.485000	0.499234	29.999174
22223.001000	7805.565000	0.498474	29.998221
22223.127000	7805.768000	0.498870	29.995244
22223.263000	7806.314000	0.498548	29.995198
22223.399000	7806.436000	0.498273	29.995606
22223.525000	7806.334000	0.499063	29.994756
22223.651000	7806.719000	0.498784	29.992613
22223.777000	7807.225000	0.498495	29.996700
22223.933000	7807.569000	0.498394	29.997105
22224.079000	7807.508000	0.498794	29.996091
22224.215000	7808.176000	0.498335	29.998413
22224.351000	7807.974000	0.498170	29.999275
22224.497000	7808.459000	0.498647	30.001000
22224.633000	7808.783000	0.498363	30.003032
22224.759000	7808.904000	0.498600	30.000742
22224.895000	7809.592000	0.497547	30.001561
22225.031000	7809.592000	0.496735	30.002543
22225.157000	7809.673000	0.498344	30.002431
22225.313000	7810.361000	0.498147	29.999971
22225.439000	7810.301000	0.497786	30.000127
22225.575000	7810.564000	0.497719	29.999803
22225.701000	7811.090000	0.498908	29.997068
22225.837000	7811.252000	0.498719	29.997172
22225.973000	7811.434000	0.498395	29.997431
22226.109000	7811.656000	0.499029	30.000759
22226.245000	7812.203000	0.497825	30.000625
22226.381000	7812.021000	0.498563	30.002479
22226.517000	7812.709000	0.498816	30.002152
22226.643000	7812.850000	0.498328	30.003850
22226.779000	7812.911000	0.497633	30.006488
22226.925000	7813.579000	0.498279	30.007107
22227.061000	7813.963000	0.498141	30.005356
22227.187000	7814.247000	0.498113	30.004713
22227.333000	7814.247000	0.498085	30.004114
22227.459000	7814.591000	0.498156	30.004175
22227.595000	7814.874000	0.498128	30.003570
22227.731000	7814.995000	0.498202	30.000766
22227.867000	7815.380000	0.498303	30.001353
22228.003000	7815.501000	0.497663	29.998326
22228.139000	7815.704000	0.497683	29.996337
22228.275000	7816.169000	0.497864	29.995827
22228.401000	7816.068000	0.498266	29.994698
22228.557000	7816.371000	0.497484	29.995129
22228.683000	7816.392000	0.497795	29.995615
22228.819000	7816.918000	0.498291	29.997323
22228.965000	7817.120000	0.498138	29.999317
22229.091000	7817.302000	0.497335	30.001757
22229.217000	7817.828000	0.497860	30.008621
22229.353000	7817.768000	0.498054	30.010300
22229.489000	7818.193000	0.498046	30.014508
22229.625000	7818.678000	0.497397	30.014852
22229.761000	7818.921000	0.497407	30.015212
22229.907000	7818.941000	0.496954	30.014213
22230.063000	7819.366000	0.497472	30.014756
22230.189000	7819.326000	0.497180	30.013252
22230.315000	7820.236000	0.497101	30.011436
22230.441000	7820.054000	0.497438	30.008663
22230.577000	7820.338000	0.497596	30.007330
22230.713000	7820.823000	0.498252	30.007572
22230.849000	7820.783000	0.497666	30.007647
22230.975000	7821.187000	0.497668	30.004652
22231.121000	7821.430000	0.497508	30.005174
22231.247000	7821.896000	0.497934	30.005610
22231.393000	7822.422000	0.497899	30.005524
22231.519000	7822.644000	0.497800	30.005791
22231.655000	7822.665000	0.498210	30.005175
22231.791000	7823.029000	0.497214	30.003068
22231.927000	7823.171000	0.498168	30.003503
22232.063000	7823.373000	0.497393	30.002615
22232.199000	7823.535000	0.497360	30.001377
22232.335000	7824.101000	0.497915	30.002896
22232.471000	7824.385000	0.497478	30.003907
22232.607000	7824.284000	0.497010	30.003686
22232.733000	7824.810000	0.497577	30.004518
22232.879000	7824.931000	0.496990	30.004599
22233.005000	7825.174000	0.497657	30.006158
22233.151000	7825.376000	0.497280	30.007044
22233.277000	7825.781000	0.497426	30.003442
22233.423000	7825.862000	0.497611	30.002672
22233.559000	7826.226000	0.497323	30.002008
22233.685000	7826.327000	0.497662	30.002982
22233.831000	7826.995000	0.497884	30.003281
22233.967000	7826.955000	0.497760	30.001026
22234.093000	7827.117000	0.497419	30.001137
22234.229000	7827.380000	0.497841	29.999899
22234.365000	7828.007000	0.497351	30.000894
22234.491000	7828.331000	0.496881	30.000857
22234.627000	7828.513000	0.496717	30.002585
22234.763000	7828.574000	0.497808	30.002834
22234.899000	7828.897000	0.498057	30.004483
22235.035000	7829.160000	0.496881	30.003810
22235.181000	7829.666000	0.497525	30.004604
22235.327000	7829.747000	0.496931	30.004994
22235.453000	7830.091000	0.497095	30.005221
22235.579000	7830.152000	0.497920	30.006389
22235.715000	7830.577000	0.497695	30.004339
22235.851000	7830.759000	0.498190	30.004068
22235.987000	7831.629000	0.497174	30.003807
22236.123000	7831.184000	0.497338	30.003128
22236.249000	7831.690000	0.497626	30.003890
22236.395000	7832.014000	0.497503	30.005349
22236.521000	7832.398000	0.497221	30.004345
22236.657000	7832.661000	0.497162	30.006428
22236.803000	7832.985000	0.497223	30.006188
22236.939000	7833.086000	0.498112	30.005174
22237.065000	7833.531000	0.497752	30.006200
22237.201000	7833.471000	0.497538	30.005537
22237.337000	7833.653000	0.497761	30.002879
22237.473000	7833.835000	0.497554	30.000988
22237.609000	7834.219000	0.498442	29.996174
22237.745000	7834.523000	0.498026	29.995276
22237.891000	7834.887000	0.498058	29.992825
22238.027000	7835.009000	0.497198	29.992457
22238.153000	7835.069000	0.498695	29.993271
22238.309000	7835.919000	0.498374	29.997108
22238.455000	7836.182000	0.498377	29.996976
22238.591000	7836.668000	0.498160	30.001257
22238.727000	7836.526000	0.497648	30.004182
22238.863000	7836.627000	0.497693	30.005680
22238.999000	7837.255000	0.497405	30.009655
22239.135000	7837.376000	0.497547	30.010935
22239.271000	7837.983000	0.497095	30.009774
22239.407000	7838.307000	0.497365	30.010348
22239.553000	7838.186000	0.498112	30.008789
22239.679000	7838.449000	0.497538	30.007311
22239.815000	7839.116000	0.497458	30.006601
22239.961000	7839.339000	0.497100	30.006629
22240.087000	7839.481000	0.497709	30.005534
22240.213000	7839.804000	0.497424	30.003900
22240.349000	7840.270000	0.497906	30.005418
22240.485000	7840.533000	0.496852	30.008261
22240.621000	7840.917000	0.497207	30.009485
22240.757000	7840.836000	0.497091	30.010577
22240.893000	7841.322000	0.497741	30.010160
22241.029000	7841.403000	0.497442	30.010927
22241.165000	7841.646000	0.497385	30.010891
22241.301000	7841.626000	0.497726	30.009880
22241.427000	7842.395000	0.497835	30.011027
22241.563000	7842.314000	0.496379	30.011118
22241.699000	7842.799000	0.496771	30.011380
22241.835000	7842.880000	0.496770	30.011470
22241.981000	7843.265000	0.497120	30.011030
22242.117000	7843.386000	0.497099	30.011205
22242.243000	7843.953000	0.497122	30.010083
22242.379000	7844.175000	0.497242	30.010773
22242.515000	7844.297000	0.498078	30.006644
22242.651000	7844.135000	0.497348	30.005330
22242.807000	7844.782000	0.497809	30.003822
22242.933000	7845.207000	0.497941	30.003729
22243.059000	7845.268000	0.497656	30.000860
22243.185000	7845.612000	0.497293	29.998143
22243.331000	7845.794000	0.497859	29.998131
22243.457000	7846.118000	0.497763	29.997296
22243.593000	7846.341000	0.497583	29.996944
22243.729000	7846.361000	0.497620	29.996135
22243.865000	7847.029000	0.497981	29.996199
22244.001000	7847.049000	0.496973	29.995769
22244.137000	7847.575000	0.496960	29.997588
22244.273000	7847.838000	0.497133	30.000429
22244.419000	7848.202000	0.496981	30.001486
22244.555000	7848.384000	0.497306	30.001215
22244.691000	7848.445000	0.497381	30.002137
22244.827000	7848.951000	0.497732	30.001451
22244.953000	7848.769000	0.497313	30.001408
22245.089000	7849.275000	0.497406	30.000349
22245.215000	7849.679000	0.497318	29.996018
22245.361000	7849.882000	0.497620	29.995790
22245.487000	7850.428000	0.497831	29.994484
22245.623000	7850.226000	0.498201	29.992882
22245.759000	7850.206000	0.497605	29.990465
22245.905000	7850.975000	0.498122	29.989160
22246.061000	7851.217000	0.497857	29.990144
22246.187000	7851.561000	0.496894	29.991950
22246.313000	7852.148000	0.496840	29.992699
22246.459000	7852.189000	0.497522	29.994452
22246.585000	7851.885000	0.497169	29.995130
22246.711000	7852.614000	0.497765	29.996462
22246.847000	7852.776000	0.496873	29.996627
22246.983000	7852.776000	0.497673	29.996205
22247.119000	7853.464000	0.498068	29.995284
22247.255000	7853.969000	0.497420	29.996499
22247.391000	7853.686000	0.497947	29.995687
22247.517000	7854.253000	0.497865	29.997017
22247.643000	7854.556000	0.497747	29.998285
22247.769000	7854.475000	0.497650	30.000384
22247.905000	7855.285000	0.497858	30.002280
22248.061000	7855.285000	0.497698	30.003726
22248.197000	7855.710000	0.497720	30.004585
22248.333000	7855.932000	0.497546	30.005781
22248.469000	7856.276000	0.498413	30.006860
22248.605000	7856.418000	0.497874	30.009275
22248.741000	7856.620000	0.497791	30.008646
22248.897000	7856.904000	0.498438	30.009400
