Time(s)	Displ(microns)	Friction	EffectiveNormalstress(MPa)
8795.296000	1692.561000	0.531153	30.004839
8795.432000	1692.723000	0.530897	30.004467
8795.568000	1692.601000	0.531843	30.004332
8795.704000	1692.622000	0.532110	30.003324
8795.850000	1692.763000	0.531594	30.003603
8795.976000	1692.439000	0.532491	30.003105
8796.112000	1692.986000	0.531834	30.002876
8796.248000	1692.966000	0.530914	30.001722
8796.374000	1692.743000	0.531592	30.001772
8796.500000	1692.905000	0.532387	30.002562
8796.626000	1692.682000	0.531953	30.002560
8796.752000	1693.087000	0.531443	30.003493
8796.888000	1692.783000	0.531279	30.003238
8797.014000	1692.885000	0.531413	30.004116
8797.150000	1693.087000	0.531679	30.003176
8797.286000	1692.905000	0.532458	30.004841
8797.442000	1693.026000	0.532227	30.004205
8797.568000	1693.026000	0.532264	30.004320
8797.704000	1692.885000	0.532145	30.003722
8797.850000	1692.905000	0.531923	30.002608
8798.006000	1693.087000	0.531316	30.000967
8798.142000	1693.208000	0.531185	30.001792
8798.278000	1693.006000	0.531221	30.000073
8798.404000	1693.310000	0.530810	29.998891
8798.540000	1693.047000	0.531232	29.996737
8798.676000	1693.067000	0.531964	29.996033
8798.812000	1693.249000	0.531277	29.993641
8798.948000	1693.168000	0.532026	29.993961
8799.094000	1693.370000	0.532051	29.993660
8799.220000	1693.208000	0.532110	29.989950
8799.356000	1693.249000	0.532275	29.989353
8799.502000	1693.471000	0.532199	29.991198
8799.638000	1693.269000	0.531980	29.990772
8799.764000	1693.451000	0.531645	29.991363
8799.890000	1693.249000	0.531927	29.991399
8800.016000	1693.451000	0.532235	29.989202
8800.142000	1693.471000	0.532545	29.988747
8800.268000	1693.532000	0.532602	29.987696
8800.404000	1694.099000	0.532378	29.987437
8800.530000	1693.654000	0.532621	29.986560
8800.666000	1693.613000	0.532029	29.986719
8800.812000	1694.099000	0.532507	29.988240
8800.948000	1693.755000	0.532475	29.991547
8801.104000	1693.795000	0.532401	29.992313
8801.230000	1693.532000	0.532981	29.993478
8801.376000	1693.654000	0.531927	29.995085
8801.512000	1694.099000	0.532696	29.994422
8801.648000	1693.977000	0.532144	29.993694
8801.784000	1693.856000	0.532638	29.993561
8801.920000	1693.896000	0.533057	29.990642
8802.046000	1693.775000	0.533011	29.990156
8802.172000	1694.240000	0.532344	29.989533
8802.308000	1693.836000	0.532166	29.989950
8802.434000	1694.240000	0.532702	29.992329
8802.570000	1694.099000	0.532707	29.991260
8802.706000	1694.321000	0.531905	29.991752
8802.872000	1694.301000	0.531880	29.992075
8803.008000	1694.240000	0.532448	29.993786
8803.154000	1694.281000	0.532399	29.994326
8803.280000	1694.443000	0.532628	29.993300
8803.416000	1694.220000	0.532269	29.991496
8803.552000	1694.200000	0.532283	29.992590
8803.688000	1694.220000	0.532444	29.993866
8803.824000	1694.301000	0.532342	29.992412
8803.970000	1694.382000	0.532449	29.992727
8804.106000	1694.544000	0.532083	29.992158
8804.232000	1694.382000	0.532170	29.992581
8804.368000	1694.544000	0.532617	29.992924
8804.494000	1694.605000	0.532507	29.992801
8804.620000	1694.665000	0.533000	29.990980
8804.746000	1694.382000	0.531859	29.991383
8804.872000	1694.504000	0.532102	29.991549
8805.008000	1694.362000	0.532010	29.990529
8805.134000	1694.524000	0.532416	29.990071
8805.280000	1694.504000	0.531479	29.989709
8805.416000	1694.807000	0.532142	29.989565
8805.552000	1694.443000	0.532685	29.988871
8805.678000	1694.402000	0.532685	29.989706
8805.814000	1694.605000	0.532310	29.988649
8805.950000	1694.362000	0.532037	29.989900
8806.096000	1694.848000	0.532390	29.990086
8806.222000	1694.544000	0.532038	29.989726
8806.378000	1694.868000	0.532002	29.988705
8806.504000	1694.827000	0.532316	29.989930
8806.630000	1695.009000	0.532059	29.990431
8806.766000	1694.726000	0.532600	29.989882
8806.892000	1694.928000	0.532189	29.989637
8807.028000	1694.949000	0.532696	29.987993
8807.164000	1694.989000	0.532058	29.988745
8807.310000	1695.212000	0.531932	29.990279
8807.436000	1695.374000	0.532098	29.991404
8807.572000	1695.252000	0.532270	29.991249
8807.708000	1694.969000	0.532653	29.991019
8807.844000	1695.050000	0.532926	29.989688
8807.980000	1695.252000	0.532944	29.988899
8808.106000	1695.090000	0.532399	29.989625
8808.252000	1695.333000	0.532093	29.988964
8808.378000	1695.151000	0.531959	29.990814
8808.514000	1695.171000	0.532583	29.990787
8808.650000	1695.414000	0.532454	29.990634
8808.786000	1695.192000	0.532773	29.988939
8808.922000	1695.313000	0.532452	29.988970
8809.058000	1695.009000	0.532525	29.988252
8809.194000	1695.596000	0.533132	29.988200
8809.350000	1695.171000	0.532288	29.987033
8809.476000	1695.455000	0.532296	29.987573
8809.602000	1695.596000	0.532695	29.990211
8809.738000	1695.293000	0.532324	29.990885
8809.864000	1695.455000	0.532719	29.991041
8810.000000	1695.677000	0.532834	29.993717
8810.136000	1695.536000	0.532634	29.994283
8810.282000	1695.434000	0.532691	29.994334
8810.408000	1695.920000	0.532722	29.993797
8810.544000	1695.637000	0.532586	29.991283
8810.680000	1695.556000	0.532566	29.990464
8810.816000	1696.001000	0.531990	29.992734
8810.952000	1696.062000	0.532662	29.993078
8811.098000	1696.021000	0.532201	29.991663
8811.224000	1695.960000	0.532211	29.993842
8811.350000	1695.900000	0.532345	29.993812
8811.476000	1696.082000	0.532062	29.994703
8811.622000	1695.738000	0.532098	29.999302
8811.778000	1695.819000	0.532130	29.999630
8811.904000	1696.143000	0.532348	30.004471
8812.040000	1696.143000	0.532271	30.007164
8812.166000	1696.021000	0.531356	30.008464
8812.302000	1696.102000	0.531626	30.009934
8812.438000	1696.183000	0.532286	30.009866
8812.594000	1696.203000	0.531608	30.008870
8812.720000	1696.325000	0.531958	30.008333
8812.846000	1696.345000	0.531870	30.007959
8812.982000	1696.203000	0.531798	30.006842
8813.118000	1695.981000	0.531222	30.002745
8813.284000	1696.102000	0.531546	30.003506
8813.410000	1696.446000	0.531309	30.001412
8813.536000	1696.365000	0.531500	30.001392
8813.662000	1696.406000	0.531892	30.001671
8813.788000	1696.203000	0.531463	30.001553
8813.924000	1696.284000	0.531285	30.002037
8814.060000	1696.527000	0.531978	30.003319
8814.216000	1696.163000	0.531732	30.004375
8814.352000	1696.426000	0.531844	30.004543
8814.478000	1696.466000	0.531385	30.004875
8814.614000	1696.507000	0.531332	30.009247
8814.740000	1696.466000	0.531301	30.009807
8814.866000	1696.527000	0.531004	30.010419
8815.002000	1696.649000	0.531036	30.012468
8815.138000	1696.628000	0.531634	30.011796
8815.274000	1696.649000	0.531314	30.009917
8815.410000	1696.628000	0.530593	30.010897
8815.546000	1696.426000	0.530933	30.009922
8815.682000	1696.568000	0.531239	30.006945
8815.818000	1696.649000	0.531413	30.003922
8815.954000	1696.750000	0.531387	30.000575
8816.100000	1696.446000	0.532007	29.998846
8816.246000	1696.649000	0.531161	29.998543
8816.382000	1696.790000	0.530660	29.998008
8816.508000	1696.790000	0.531234	29.997574
8816.634000	1696.831000	0.531426	29.998234
8816.770000	1696.932000	0.531680	29.998657
8816.896000	1696.891000	0.531227	29.999549
8817.032000	1696.729000	0.531476	29.999391
8817.178000	1696.810000	0.531454	29.999594
8817.304000	1696.669000	0.531338	29.998928
8817.440000	1696.871000	0.531659	29.999013
8817.586000	1697.073000	0.531681	29.998091
8817.712000	1696.912000	0.531492	29.995548
8817.848000	1697.094000	0.531644	29.995594
8817.984000	1697.235000	0.531649	29.996363
8818.120000	1697.073000	0.531244	29.995943
8818.256000	1696.993000	0.532242	29.997079
8818.382000	1697.256000	0.531815	29.997673
8818.518000	1697.256000	0.531732	29.998107
8818.684000	1697.397000	0.531399	29.999544
8818.830000	1697.357000	0.531732	29.998944
8818.966000	1697.397000	0.531372	29.999826
8819.102000	1697.458000	0.531377	29.999524
8819.238000	1697.681000	0.531639	29.999549
8819.374000	1697.073000	0.532083	29.998094
8819.510000	1697.377000	0.531884	29.998534
8819.646000	1697.397000	0.532559	29.999637
8819.782000	1697.458000	0.531597	29.999547
8819.918000	1697.600000	0.531679	30.000085
8820.054000	1697.640000	0.532197	30.001528
8820.190000	1697.842000	0.532082	30.001641
8820.366000	1697.660000	0.531380	30.001832
8820.492000	1697.782000	0.532576	30.004249
8820.618000	1697.397000	0.532101	30.003488
8820.754000	1697.883000	0.531658	30.002072
8820.910000	1697.761000	0.532050	30.000452
8821.036000	1697.701000	0.532443	30.000542
8821.172000	1698.207000	0.532489	30.000119
8821.308000	1697.559000	0.531677	30.000021
8821.464000	1697.802000	0.531791	29.998181
8821.590000	1697.822000	0.532454	29.997145
8821.726000	1697.782000	0.532542	29.995666
8821.862000	1698.227000	0.532034	29.994771
8821.998000	1698.004000	0.532248	29.996365
8822.124000	1698.389000	0.531719	29.997387
8822.260000	1698.105000	0.532245	29.995824
8822.396000	1698.085000	0.531544	29.996005
8822.522000	1698.025000	0.531926	29.995847
8822.648000	1698.085000	0.531698	29.996910
8822.784000	1698.207000	0.531943	29.997812
8822.940000	1698.288000	0.531763	29.998315
8823.096000	1698.045000	0.531454	29.997679
8823.222000	1698.227000	0.531988	29.998277
8823.348000	1698.126000	0.532181	29.998053
8823.494000	1698.126000	0.531860	29.998038
8823.620000	1698.207000	0.531932	29.998207
8823.756000	1698.105000	0.531872	29.997524
8823.882000	1698.348000	0.531327	29.998305
8824.008000	1698.449000	0.531563	29.997934
8824.134000	1698.288000	0.531382	30.000332
8824.260000	1698.692000	0.531006	30.003019
8824.386000	1698.470000	0.531824	30.002708
8824.522000	1698.409000	0.530679	30.001452
8824.648000	1698.429000	0.531374	29.999743
8824.804000	1698.672000	0.531410	30.000658
8824.940000	1698.611000	0.531805	29.999745
8825.096000	1698.551000	0.532085	29.997062
8825.232000	1698.571000	0.532812	29.994726
8825.368000	1698.470000	0.532408	29.994972
8825.504000	1698.713000	0.531805	29.997432
8825.640000	1698.470000	0.532167	29.998035
8825.776000	1698.753000	0.531844	29.997079
8825.922000	1698.713000	0.531933	29.992782
8826.048000	1698.672000	0.532281	29.992320
8826.184000	1698.611000	0.532242	29.987782
8826.340000	1698.611000	0.533031	29.987111
8826.486000	1698.935000	0.531780	29.985476
8826.622000	1698.814000	0.532286	29.985717
8826.758000	1698.895000	0.532627	29.984847
8826.894000	1698.834000	0.532412	29.987174
8827.030000	1698.915000	0.532359	29.989935
8827.166000	1698.895000	0.531472	29.991894
8827.302000	1699.077000	0.532283	29.993898
8827.438000	1699.016000	0.532351	29.993537
8827.584000	1699.198000	0.531843	29.994514
8827.710000	1699.077000	0.531908	29.996064
8827.846000	1698.955000	0.532262	29.998125
8827.972000	1699.097000	0.532695	29.997245
8828.108000	1699.016000	0.532187	29.993539
8828.244000	1699.320000	0.532290	29.992179
8828.380000	1699.239000	0.532523	29.992691
8828.516000	1699.401000	0.531830	29.994157
8828.652000	1699.097000	0.532451	29.993325
8828.788000	1699.522000	0.531618	29.996066
8828.924000	1699.522000	0.532294	29.997122
8829.060000	1699.198000	0.532744	29.998143
8829.196000	1699.805000	0.532146	29.999682
8829.342000	1699.401000	0.532198	29.999936
8829.468000	1699.441000	0.532845	29.999705
8829.604000	1699.461000	0.532148	29.997804
8829.730000	1699.340000	0.532853	29.995668
8829.866000	1699.380000	0.532506	29.996029
8830.012000	1699.542000	0.533040	29.997479
8830.148000	1699.461000	0.532893	29.997243
8830.274000	1699.643000	0.531933	29.997907
8830.410000	1699.623000	0.531726	29.999643
8830.546000	1699.684000	0.532007	30.000638
8830.682000	1699.603000	0.532314	30.000364
8830.828000	1699.522000	0.532119	29.999682
8830.964000	1699.765000	0.532594	29.998642
8831.090000	1699.623000	0.531796	29.997977
8831.216000	1699.502000	0.532125	29.997593
8831.362000	1700.129000	0.531961	29.996456
8831.488000	1699.562000	0.531535	29.996977
8831.624000	1699.987000	0.531323	29.995440
8831.760000	1699.987000	0.532050	29.995004
8831.906000	1699.643000	0.532555	29.993474
8832.052000	1699.947000	0.531857	29.992548
8832.188000	1700.170000	0.532267	29.992880
8832.334000	1700.129000	0.531960	29.991338
8832.470000	1699.927000	0.531778	29.990066
8832.616000	1699.906000	0.531973	29.989766
8832.752000	1700.028000	0.532369	29.988796
8832.878000	1700.271000	0.532824	29.987762
8833.014000	1700.109000	0.531786	29.986758
8833.150000	1700.331000	0.532511	29.986341
8833.276000	1700.392000	0.532513	29.984296
8833.402000	1700.210000	0.532573	29.984040
8833.548000	1700.453000	0.532235	29.982963
8833.674000	1700.311000	0.532050	29.982737
8833.800000	1700.129000	0.532661	29.984196
8833.936000	1700.453000	0.532290	29.985642
8834.082000	1700.534000	0.532165	29.987118
8834.218000	1700.938000	0.532838	29.987529
8834.344000	1700.352000	0.532860	29.989243
8834.490000	1700.473000	0.532946	29.992414
8834.616000	1700.412000	0.532528	29.992595
8834.742000	1700.655000	0.532953	29.993113
8834.878000	1700.412000	0.532875	29.993284
8835.004000	1700.858000	0.532292	29.992277
8835.140000	1700.696000	0.532626	29.990682
8835.276000	1700.453000	0.532524	29.989219
8835.422000	1700.635000	0.532607	29.987895
8835.548000	1700.352000	0.532670	29.987585
8835.684000	1700.898000	0.532656	29.988210
8835.830000	1700.534000	0.532464	29.987472
8835.966000	1700.858000	0.532911	29.986943
8836.092000	1700.574000	0.532769	29.988326
8836.228000	1700.655000	0.532655	29.989342
8836.364000	1701.040000	0.532611	29.989700
8836.520000	1700.858000	0.532265	29.992749
8836.646000	1700.918000	0.532882	29.993068
8836.772000	1700.898000	0.533102	29.992462
8836.908000	1700.696000	0.532444	29.991436
8837.044000	1700.716000	0.532305	29.990828
8837.180000	1700.878000	0.532214	29.992419
8837.336000	1701.019000	0.533073	29.991954
8837.462000	1701.222000	0.532278	29.991079
8837.588000	1701.282000	0.532571	29.988793
8837.724000	1701.424000	0.532118	29.987860
8837.850000	1701.141000	0.532447	29.987451
8837.986000	1700.898000	0.532660	29.990817
8838.122000	1701.282000	0.532072	29.990983
8838.258000	1701.303000	0.531791	29.989934
8838.404000	1701.424000	0.532028	29.990370
8838.540000	1701.121000	0.532356	29.992706
8838.666000	1701.100000	0.532924	29.995351
8838.802000	1701.262000	0.532367	29.996700
8838.948000	1701.363000	0.532181	29.995671
8839.084000	1701.788000	0.532207	29.996260
8839.210000	1701.546000	0.532137	29.997905
8839.356000	1701.303000	0.532275	29.998596
8839.482000	1701.242000	0.532640	29.997500
8839.608000	1701.404000	0.532719	29.995708
8839.744000	1701.647000	0.532535	29.998281
8839.890000	1701.485000	0.532690	29.998214
8840.026000	1701.829000	0.532628	29.997662
8840.152000	1701.748000	0.532699	29.998841
8840.288000	1701.829000	0.531922	29.999008
8840.424000	1701.950000	0.531792	30.003432
8840.560000	1701.667000	0.531660	30.003427
8840.696000	1701.627000	0.531463	30.002924
8840.832000	1702.031000	0.532217	30.002019
8840.978000	1701.748000	0.531427	30.002653
8841.104000	1701.950000	0.531640	29.999643
8841.240000	1701.788000	0.531822	29.999879
8841.366000	1701.971000	0.531151	29.997573
8841.502000	1701.991000	0.532318	29.995912
8841.638000	1701.788000	0.532237	29.995208
8841.774000	1701.768000	0.531872	29.993654
8841.920000	1701.707000	0.531869	29.992002
8842.056000	1701.869000	0.532593	29.991690
8842.182000	1702.112000	0.532012	29.991489
8842.328000	1701.768000	0.531756	29.990269
8842.484000	1702.031000	0.532738	29.990277
8842.620000	1701.930000	0.532184	29.993272
8842.756000	1702.234000	0.532685	29.994619
8842.892000	1702.112000	0.531680	29.999277
8843.038000	1702.335000	0.531714	30.001254
8843.184000	1702.355000	0.532219	30.005077
8843.330000	1702.213000	0.531892	30.007074
8843.466000	1702.132000	0.532473	30.007211
8843.612000	1702.456000	0.532263	30.005444
8843.748000	1701.991000	0.532203	30.003731
8843.884000	1702.274000	0.532967	30.002381
8844.020000	1702.395000	0.531219	30.000162
8844.166000	1702.517000	0.531967	29.998686
8844.292000	1702.699000	0.532334	29.998325
8844.418000	1702.375000	0.531801	29.994958
8844.584000	1702.315000	0.532623	29.993604
8844.740000	1702.456000	0.532821	29.994165
8844.866000	1702.416000	0.532499	29.994230
8845.002000	1702.476000	0.531788	29.993053
8845.138000	1702.234000	0.532486	29.993103
8845.274000	1702.699000	0.532759	29.991824
8845.410000	1702.497000	0.532769	29.994962
8845.546000	1702.760000	0.532715	29.995671
8845.682000	1702.699000	0.532652	29.995960
8845.858000	1702.760000	0.532380	29.997122
8846.014000	1702.719000	0.532348	29.996815
8846.150000	1702.557000	0.532641	29.996290
8846.286000	1702.820000	0.531971	29.995686
8846.412000	1702.841000	0.532489	29.993479
8846.538000	1702.618000	0.532068	29.995536
8846.674000	1702.739000	0.532639	29.994361
8846.800000	1703.063000	0.532143	29.993687
8846.946000	1702.942000	0.532572	29.993094
8847.082000	1702.922000	0.532253	29.994741
8847.218000	1702.659000	0.532777	29.995031
8847.354000	1702.962000	0.533374	29.996303
8847.490000	1703.083000	0.532565	29.998860
8847.616000	1702.841000	0.532888	29.997892
8847.742000	1702.841000	0.532389	29.997377
8847.888000	1702.841000	0.532754	29.996264
8848.014000	1703.185000	0.532379	29.993476
8848.150000	1703.104000	0.532402	29.993292
8848.286000	1703.306000	0.532265	29.994440
8848.422000	1703.003000	0.533131	29.992841
8848.558000	1703.124000	0.532495	29.992495
8848.694000	1703.043000	0.533079	29.994338
8848.850000	1703.124000	0.533487	29.993848
8848.976000	1703.164000	0.533242	29.996486
8849.102000	1703.023000	0.533125	29.997548
8849.238000	1703.185000	0.533170	29.997153
8849.374000	1703.427000	0.533156	29.995050
8849.500000	1703.185000	0.532960	29.994427
8849.626000	1703.286000	0.532607	29.994098
8849.752000	1703.427000	0.533353	29.994511
8849.878000	1703.245000	0.533194	29.994849
8850.014000	1703.468000	0.533823	29.993677
8850.140000	1703.569000	0.534081	29.993992
8850.296000	1703.508000	0.533961	29.994321
8850.422000	1703.670000	0.533354	29.995372
8850.558000	1703.589000	0.533337	29.997138
8850.684000	1703.832000	0.533757	29.997850
8850.830000	1703.529000	0.533697	29.997168
8850.956000	1703.488000	0.533446	29.997467
8851.092000	1703.792000	0.533433	29.997244
8851.228000	1703.529000	0.533591	29.996967
